PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Rasual Butler,MIA,24,72,19,53,21.0,70.1,29.9,58.1,33.3,27.8,12.8,14.1,17.4,24.8,44.6,55.4,84.0,16.0,54.1,45.9
Ray Allen,SEA,27,76,42,34,37.9,60.9,39.1,46.4,20.4,35.2,13.4,18.4,18.2,25.9,32.7,67.3,79.6,20.4,48.5,51.5
Reggie Evans,SEA,23,67,35,32,20.4,100,0.0,62.3,10.4,0.0,8.5,37.7,19.3,51.9,45.5,54.5,0.0,0.0,45.5,54.5
Reggie Miller,IND,37,70,38,32,30.3,50.1,49.9,38.1,18.1,38.4,20.5,23.5,19.7,20.0,90.5,9.5,94.7,5.3,92.2,7.8
Reggie Slater,MIN,32,26,13,13,5.5,100,0.0,66.7,2.5,0.0,7.4,33.3,12.3,64.2,74.1,25.9,0.0,0.0,74.1,25.9
Richard Hamilton,DET,25,82,50,32,32.2,90.7,9.3,66.7,35.2,6.0,13.3,27.3,17.2,31.5,54.6,45.4,93.8,6.3,56.8,43.2
Richard Jefferson,NJN,23,80,48,32,35.9,97.4,2.6,72.5,23.0,1.4,25.0,26.1,21.8,49.4,67.3,32.7,83.3,16.7,67.5,32.5
Rick Brunson,CHI,31,17,9,8,11.4,88.0,12.0,63.3,46.7,20.0,8.3,16.7,20.0,16.7,57.9,42.1,100,0.0,65.2,34.8
Rick Fox,LAL,33,76,48,28,28.7,54.9,45.1,46.1,18.2,46.3,12.2,7.6,14.4,27.9,68.8,31.2,96.2,3.8,79.8,20.2
Ricky Davis,CLE,23,79,16,63,39.7,86.1,13.9,64.9,31.9,13.7,17.5,21.4,17.1,33.1,51.5,48.5,68.9,31.1,53.7,46.3
Robert Archibald,MEM,23,12,8,4,6.0,100,0.0,63.2,10.5,0.0,0.0,36.8,0.0,52.6,66.7,33.3,0.0,0.0,66.7,33.3
Robert Horry,LAL,32,80,49,31,29.3,62.8,37.2,51.0,14.9,29.3,9.2,19.7,18.0,36.0,57.9,42.1,94.1,5.9,67.9,32.1
Robert Pack,NOH,34,28,16,12,15.6,96.1,3.9,71.7,34.5,0.0,20.0,28.3,26.9,37.2,59.6,40.4,0.0,0.0,59.6,40.4
Robert Traylor,NOH,26,69,41,28,12.3,98.7,1.3,77.6,13.4,1.1,6.3,21.3,16.8,64.2,59.6,40.4,0.0,100,59.0,41.0
Rod Strickland,MIN,36,47,30,17,20.3,96.0,4.0,74.4,38.8,0.9,22.2,24.7,22.8,35.6,31.1,68.9,100,0.0,31.7,68.3
Rodney Rogers,NJN,32,68,42,26,19.2,71.0,29.0,58.2,19.2,27.6,9.8,14.2,17.8,38.9,66.2,33.8,93.2,6.8,72.7,27.3
Rodney White,DEN,23,72,12,60,21.7,79.0,21.0,70.2,26.5,14.8,13.8,15.1,18.6,43.7,61.0,39.0,96.9,3.1,65.4,34.6
Roger Mason Jr.,CHI,22,17,3,14,6.7,41.9,58.1,33.3,33.3,60.0,23.3,6.7,6.7,0.0,80.0,20.0,83.3,16.7,81.8,18.2
Ron Mercer,IND,27,72,43,29,23.2,97.3,2.7,86.7,61.2,1.6,16.7,11.7,19.2,25.5,75.5,24.5,66.7,33.3,75.4,24.6
Ruben Boumtje-Boumtje,POR,25,2,1,1,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruben Patterson,POR,27,78,48,30,21.3,96.1,3.9,77.3,10.2,1.4,27.4,21.3,21.7,67.2,66.1,33.9,100,0.0,66.5,33.5
Ruben Wolkowyski,BOS,29,7,4,3,3.4,75.0,25.0,80.0,0.0,0.0,0.0,20.0,0.0,80.0,100,0.0,0.0,0.0,100,0.0
Ryan Bowen,DEN,27,62,14,48,16.1,96.4,3.6,85.2,26.0,2.7,30.9,12.1,29.6,59.2,73.7,26.3,100,0.0,74.2,25.8
Ryan Humphrey,MEM,23,48,23,25,9.2,100,0.0,75.3,12.9,0.0,17.2,24.7,21.5,62.4,60.0,40.0,0.0,0.0,60.0,40.0
Sam Cassell,MIL,33,78,40,38,34.6,86.0,14.0,63.4,40.8,11.5,12.0,25.1,15.4,22.7,35.1,64.9,84.7,15.3,40.5,59.5
Samaki Walker,LAL,27,67,39,28,18.6,99.6,0.4,77.7,12.2,0.0,1.7,22.3,9.8,65.5,67.0,33.0,0.0,0.0,67.0,33.0
Scot Pollard,SAC,28,23,18,5,14.1,100,0.0,77.7,1.9,0.0,10.7,22.3,12.6,75.7,52.5,47.5,0.0,0.0,52.5,47.5
Scott Padgett,UTA,27,82,47,35,16.1,68.6,31.4,53.6,24.0,29.0,11.4,17.4,16.3,29.6,76.0,24.0,97.8,2.2,81.8,18.2
Scott Williams,PHX,35,69,36,33,12.7,99.3,0.7,87.9,42.5,0.0,4.4,12.1,19.0,45.4,75.8,24.2,0.0,0.0,75.8,24.2
Scottie Pippen,POR,37,64,41,23,29.9,77.7,22.3,65.9,25.3,16.5,17.6,17.6,18.6,40.6,54.2,45.8,73.7,26.3,57.0,43.0
Sean Lampley,MIA,23,35,8,27,13.9,96.9,3.1,66.3,14.2,0.0,9.5,33.7,12.4,52.1,42.9,57.1,0.0,0.0,42.9,57.1
Sean Marks,MIA,27,23,4,19,9.7,98.3,1.7,81.5,44.4,0.0,11.1,18.5,48.1,37.0,90.9,9.1,0.0,0.0,90.9,9.1
Sean Rooks,LAC,33,70,21,49,19.2,99.7,0.3,84.2,53.9,0.0,0.7,15.8,14.5,30.3,73.6,26.4,0.0,0.0,73.6,26.4
Shammond Williams,DEN,28,78,35,43,24.1,54.9,45.1,43.1,20.4,44.5,16.1,12.4,21.4,22.6,34.8,65.2,75.3,24.7,51.3,48.7
Shandon Anderson,NYK,29,82,37,45,21.1,73.9,26.1,57.1,15.1,22.7,18.6,20.2,21.7,41.9,64.3,35.7,100,0.0,71.8,28.2
Shane Battier,MEM,24,78,25,53,30.5,62.0,38.0,50.0,20.1,34.1,13.5,15.9,17.7,29.9,57.7,42.3,98.8,1.2,70.5,29.5
Shaquille O'Neal,LAL,31,67,45,22,37.8,100,0.0,75.5,4.2,0.0,6.0,24.5,12.8,71.3,65.5,34.5,0.0,0.0,65.5,34.5
Shareef Abdur-Rahim,ATL,26,81,35,46,38.0,94.9,5.1,67.8,20.9,3.9,7.8,28.3,12.8,46.9,53.8,46.2,100,0.0,55.5,44.5
Shawn Bradley,DAL,31,81,59,22,21.3,99.7,0.3,74.0,13.6,0.0,2.9,26.0,15.8,60.4,68.7,31.3,0.0,0.0,68.7,31.3
Shawn Kemp,ORL,33,79,41,38,20.6,99.8,0.2,78.6,36.1,0.0,4.5,21.4,9.5,42.5,73.9,26.1,0.0,0.0,73.9,26.1
Shawn Marion,PHX,25,81,43,38,41.7,75.2,24.8,60.7,26.5,24.7,15.7,14.6,20.7,34.3,58.9,41.1,100,0.0,67.7,32.3
Slava Medvedenko,LAL,24,58,34,24,10.7,99.2,0.8,87.8,28.2,0.0,10.6,12.2,15.7,59.6,62.5,37.5,0.0,0.0,62.5,37.5
Smush Parker,CLE,22,66,15,51,16.7,65.1,34.9,48.0,4.9,27.9,22.1,24.0,24.0,43.1,32.7,67.3,89.5,10.5,48.5,51.5
Soumaila Samake,LAL,25,13,4,9,5.9,100,0.0,90.9,18.2,0.0,9.1,9.1,9.1,72.7,60.0,40.0,0.0,0.0,60.0,40.0
Speedy Claxton,SAS,25,30,23,7,15.6,92.4,7.6,77.5,40.5,0.0,19.7,22.5,23.7,37.0,52.2,47.8,0.0,0.0,52.2,47.8
Stacey Augmon,NOH,34,70,40,30,12.3,96.4,3.6,74.5,26.4,0.0,18.4,25.5,30.2,48.1,67.1,32.9,0.0,0.0,67.1,32.9
Stephen Jackson,SAS,25,80,59,21,28.1,63.7,36.3,55.2,13.1,30.1,18.1,14.7,16.7,42.1,59.0,41.0,88.4,11.6,66.9,33.1
Stephon Marbury,PHX,26,81,44,37,40.1,80.7,19.3,64.5,21.8,14.8,12.8,20.8,20.1,42.6,29.4,70.6,40.4,59.6,30.8,69.2
Steve Francis,HOU,26,81,42,39,41.0,81.7,18.3,57.1,20.8,15.0,15.6,28.0,16.7,36.3,24.1,75.9,58.8,41.2,29.2,70.8
Steve Kerr,SAS,37,75,55,20,12.7,51.6,48.4,40.8,31.4,49.2,9.4,10.0,19.4,9.4,47.5,52.5,91.8,8.2,67.3,32.7
Steve Nash,DAL,29,82,60,22,33.1,75.9,24.1,55.9,19.2,22.9,17.2,21.3,17.8,36.7,18.9,81.1,61.3,38.7,28.0,72.0
Steven Hunter,ORL,21,33,17,16,13.6,100,0.0,86.2,9.2,0.0,11.5,13.8,17.7,76.9,64.3,35.7,0.0,0.0,64.3,35.7
Steven Smith,SAS,34,53,40,13,19.5,59.5,40.5,41.1,13.3,32.5,12.8,26.4,20.0,27.8,44.6,55.4,92.3,7.7,61.1,38.9
Stromile Swift,MEM,23,67,26,41,22.0,99.6,0.4,72.6,9.0,0.0,12.7,27.4,15.1,63.7,60.4,39.6,0.0,0.0,60.4,39.6
Tamar Slay,NJN,23,36,29,7,7.6,75.7,24.3,69.6,28.3,22.8,16.3,7.6,16.3,41.3,43.8,56.3,85.7,14.3,51.3,48.7
Tariq Abdul-Wahad,DAL,28,14,9,5,14.5,98.3,1.7,94.7,21.1,0.0,35.1,5.3,14.0,73.7,85.2,14.8,0.0,0.0,85.2,14.8
Tayshaun Prince,DET,23,42,27,15,10.4,60.2,39.8,48.2,16.1,43.8,10.2,8.0,22.6,32.1,54.5,45.5,95.0,5.0,69.8,30.2
Terence Morris,HOU,24,49,26,23,12.9,81.8,18.2,82.4,45.1,11.5,10.4,6.0,14.3,37.4,80.0,20.0,100,0.0,81.7,18.3
Theo Ratliff,ATL,30,81,34,47,31.2,100,0.0,78.2,26.3,0.0,8.5,21.8,15.0,51.8,64.1,35.9,0.0,0.0,64.1,35.9
Tierre Brown,CLE,24,15,4,11,11.2,98.3,1.7,83.1,12.3,0.0,9.2,16.9,9.2,70.8,18.5,81.5,0.0,0.0,18.5,81.5
Tim Duncan,SAS,27,81,60,21,39.3,98.4,1.6,75.2,19.1,1.0,4.4,23.9,13.6,56.1,47.5,52.5,66.7,33.3,47.6,52.4
Tim Hardaway,IND,36,10,7,3,12.6,36.7,63.3,28.6,8.2,67.3,18.4,4.1,16.3,20.4,71.4,28.6,63.6,36.4,66.7,33.3
Tim Thomas,MIL,26,80,40,40,29.5,71.5,28.5,59.1,22.9,27.3,11.7,13.6,16.3,36.2,59.7,40.3,97.9,2.1,68.7,31.3
Tito Maddox,HOU,22,9,5,4,3.8,75.0,25.0,54.5,18.2,0.0,36.4,45.5,36.4,36.4,33.3,66.7,0.0,0.0,33.3,66.7
Todd MacCulloch,PHI,27,42,22,20,19.3,100,0.0,82.3,3.3,0.0,5.4,17.7,14.7,78.9,73.2,26.8,0.0,0.0,73.2,26.8
Tom Gugliotta,PHX,33,27,12,15,16.5,99.2,0.8,93.0,68.2,0.0,10.1,7.0,17.1,24.8,78.3,21.7,0.0,0.0,78.3,21.7
Toni Kukoc,MIL,34,63,36,27,27.0,54.4,45.6,42.2,9.3,39.0,5.2,18.8,11.6,32.9,41.6,58.4,94.7,5.3,61.8,38.2
Tony Battie,BOS,27,67,34,33,25.1,98.6,1.4,81.3,23.8,0.6,3.7,18.1,16.2,57.5,79.8,20.2,100,0.0,79.9,20.1
Tony Delk,BOS,29,67,37,30,28.0,45.7,54.3,34.6,18.7,55.0,10.6,10.4,16.2,15.9,48.7,51.3,77.5,22.5,63.5,36.5
Tony Massenburg,UTA,35,58,35,23,13.6,100,0.0,76.2,12.5,0.0,4.4,23.8,23.1,63.7,67.3,32.7,0.0,0.0,67.3,32.7
Tony Parker,SAS,21,82,60,22,33.9,76.7,23.3,63.4,14.3,19.4,18.9,17.3,20.0,49.0,25.9,74.1,82.9,17.1,35.5,64.5
Tracy McGrady,ORL,24,75,39,36,39.3,75.3,24.7,54.5,27.2,21.6,12.4,23.9,17.4,27.3,31.7,68.3,50.3,49.7,35.6,64.4
Tracy Murray,LAL,31,32,17,15,5.9,46.5,53.5,49.2,29.5,39.3,19.7,11.5,13.1,19.7,80.0,20.0,87.5,12.5,82.6,17.4
Travis Best,MIA,30,72,24,48,25.1,81.3,18.7,64.7,32.2,17.9,12.3,17.4,19.9,32.5,14.9,85.1,69.4,30.6,23.4,76.6
Travis Knight,NYK,28,32,14,18,9.0,98.5,1.5,83.3,40.0,0.0,3.3,16.7,13.3,43.3,68.0,32.0,0.0,0.0,68.0,32.0
Tremaine Fowlkes,LAC,27,37,13,24,15.5,93.0,7.0,65.9,28.0,3.7,10.4,30.5,21.3,37.8,77.8,22.2,100,0.0,78.6,21.4
Trenton Hassell,CHI,24,82,30,52,24.4,89.8,10.2,76.6,40.9,11.4,14.3,12.0,14.3,35.7,53.4,46.6,100,0.0,57.6,42.4
Troy Hudson,MIN,27,79,49,30,32.9,72.2,27.8,55.6,35.1,25.9,18.5,18.5,14.8,20.5,41.0,59.0,75.3,24.7,49.1,50.9
Troy Murphy,GSW,23,79,37,42,31.8,98.1,1.9,72.6,39.2,1.0,10.4,26.4,14.4,33.4,74.3,25.7,100,0.0,74.6,25.4
Tyrone Hill,PHI,35,56,21,35,24.2,100,0.0,82.7,26.3,0.0,5.1,17.3,13.5,56.4,63.6,36.4,0.0,0.0,63.6,36.4
Tyronn Lue,WAS,26,75,34,41,26.5,69.3,30.7,58.1,37.1,27.8,9.4,14.1,15.8,21.0,34.0,66.0,90.0,10.0,47.6,52.4
Tyson Chandler,CHI,20,75,28,47,24.3,100,0.0,74.4,6.4,0.0,10.4,25.6,13.3,68.0,68.5,31.5,0.0,0.0,68.5,31.5
Vin Baker,BOS,31,52,30,22,18.2,98.1,1.9,73.3,6.7,0.0,4.1,26.7,17.0,66.7,55.6,44.4,0.0,0.0,55.6,44.4
Vince Carter,TOR,26,43,18,25,34.2,82.8,17.2,70.1,36.4,15.3,10.5,14.6,13.2,33.7,50.6,49.4,82.2,17.8,54.6,45.4
Vincent Yarbrough,DEN,22,59,9,50,23.4,81.8,18.2,72.4,42.9,15.5,8.6,12.1,17.7,29.6,63.9,36.1,100,0.0,68.5,31.5
Vitaly Potapenko,SEA,28,26,8,18,15.4,100,0.0,78.8,21.2,0.0,7.7,21.2,4.8,57.7,82.9,17.1,0.0,0.0,82.9,17.1
Vlade Divac,SAC,35,80,59,21,29.8,96.2,3.8,75.2,16.1,2.3,5.2,22.5,14.1,59.1,62.5,37.5,100,0.0,63.3,36.7
Vladimir Radmanovic,SEA,22,72,36,36,26.5,56.1,43.9,47.0,16.6,43.1,12.0,9.9,24.3,30.4,62.9,37.1,93.3,6.7,74.5,25.5
Vladimir Stepania,MIA,27,79,24,55,20.2,100,0.0,83.9,16.3,0.0,8.4,16.1,14.3,67.6,60.5,39.5,0.0,0.0,60.5,39.5
Voshon Lenard,TOR,30,63,21,42,30.6,68.9,31.1,51.9,31.2,30.7,14.3,17.4,17.5,20.7,54.9,45.1,93.5,6.5,65.8,34.2
Wally Szczerbiak,MIN,26,52,35,17,35.3,80.1,19.9,63.5,35.3,20.0,18.3,16.4,18.1,28.3,71.4,28.6,88.5,11.5,74.4,25.6
Walt Williams,DAL,33,66,49,17,17.6,49.9,50.1,38.6,13.2,52.9,11.3,8.5,12.7,25.3,58.6,41.4,96.9,3.1,76.9,23.1
Walter McCarty,BOS,29,82,44,38,23.8,40.7,59.3,32.9,10.0,54.8,12.2,12.2,15.9,22.9,65.9,34.1,98.9,1.1,83.2,16.8
Wang Zhi-zhi,LAC,25,41,13,28,10.0,71.0,29.0,50.5,8.8,26.4,5.5,23.1,15.4,41.8,52.2,47.8,93.8,6.3,62.9,37.1
Wesley Person,MEM,32,66,23,43,29.4,61.6,38.4,47.9,33.6,41.3,24.9,10.9,14.3,14.3,87.4,12.6,96.0,4.0,90.5,9.5
Yao Ming,HOU,22,82,43,39,29.0,99.8,0.2,72.5,19.0,0.3,2.8,27.3,12.4,53.4,55.0,45.0,100,0.0,55.1,44.9
Zach Randolph,POR,21,77,48,29,16.9,99.0,1.0,81.2,11.7,0.0,9.2,18.8,15.8,69.5,60.6,39.4,0.0,0.0,60.6,39.4
Zeljko Rebraca,DET,31,30,20,10,16.3,100,0.0,80.8,26.3,0.0,4.0,19.2,11.1,54.5,71.3,28.8,0.0,0.0,71.3,28.8
Zendon Hamilton,TOR,28,3,2,1,3.7,100,0.0,66.7,0.0,0.0,66.7,33.3,66.7,66.7,0.0,100,0.0,0.0,0.0,100
Zydrunas Ilgauskas,CLE,28,81,17,64,30.0,99.5,0.5,71.2,27.8,0.0,3.7,28.8,11.4,43.5,60.0,40.0,0.0,0.0,60.0,40.0
