PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Patrick O'Bryant,TOR,24,11,4,7,4.6,93.3,6.7,84.2,42.1,0.0,10.5,15.8,10.5,42.1,62.5,37.5,0.0,0.0,62.5,37.5
Patty Mills,POR,21,10,5,5,3.8,83.3,16.7,61.5,30.8,23.1,7.7,15.4,0.0,30.8,37.5,62.5,100,0.0,50.0,50.0
Pau Gasol,LAL,29,65,46,19,37.0,99.4,0.6,76.0,13.4,0.0,9.4,24.0,15.2,62.5,56.9,43.1,0.0,0.0,56.9,43.1
Paul Davis,WAS,25,2,1,1,4.0,100,0.0,80.0,40.0,0.0,0.0,20.0,0.0,40.0,50.0,50.0,0.0,0.0,50.0,50.0
Paul Millsap,UTA,25,82,53,29,27.8,98.7,1.3,80.5,22.4,0.3,6.2,19.2,16.9,58.1,72.1,27.9,0.0,100,71.9,28.1
Paul Pierce,BOS,32,71,45,26,34.0,69.7,30.3,46.3,12.7,25.2,16.7,28.5,17.3,33.6,41.0,59.0,91.7,8.3,54.5,45.5
Peja Stojakovic,NOH,33,62,32,30,31.4,48.8,51.2,37.2,19.6,50.5,13.1,12.2,15.8,17.6,64.4,35.6,92.4,7.6,77.7,22.3
Pops Mensah-Bonsu,TOR,26,20,8,12,6.0,100,0.0,66.7,0.0,0.0,30.8,33.3,10.3,66.7,84.6,15.4,0.0,0.0,84.6,15.4
Primoz Brezec,MIL,30,21,11,10,4.5,100,0.0,94.7,42.1,0.0,0.0,5.3,10.5,52.6,88.9,11.1,0.0,0.0,88.9,11.1
Quentin Richardson,MIA,30,76,44,32,27.4,36.2,63.8,29.5,5.9,62.8,9.6,7.7,17.0,23.6,35.0,65.0,95.1,4.9,70.2,29.8
Quinton Ross,WAS,29,52,24,28,10.8,81.1,18.9,78.3,52.2,13.0,20.7,8.7,20.7,26.1,88.9,11.1,100,0.0,90.0,10.0
Rafer Alston,MIA,33,52,13,39,27.3,62.3,37.7,45.4,12.6,40.7,14.5,13.8,16.6,32.8,12.4,87.6,82.8,17.2,38.7,61.3
Raja Bell,GSW,33,6,2,4,30.1,55.7,44.3,45.1,36.6,50.7,2.8,4.2,14.1,8.5,68.8,31.3,100,0.0,82.1,17.9
Rajon Rondo,BOS,24,81,49,32,36.6,91.2,8.8,79.6,13.3,4.6,23.2,15.8,22.2,66.3,29.6,70.4,47.1,52.9,30.3,69.7
Ramon Sessions,MIN,24,82,15,67,21.1,97.3,2.7,74.8,23.7,0.4,22.4,24.8,19.1,51.0,36.9,63.1,100,0.0,37.2,62.8
Randolph Morris,ATL,24,28,22,6,4.4,100,0.0,74.2,22.6,0.0,3.2,25.8,16.1,51.6,39.1,60.9,0.0,0.0,39.1,60.9
Randy Foye,WAS,26,70,21,49,23.8,70.6,29.4,54.8,37.5,26.8,7.4,18.3,13.8,17.3,16.6,83.4,58.7,41.3,27.0,73.0
Rashard Lewis,ORL,30,72,52,20,32.9,47.5,52.5,35.9,13.2,49.8,9.7,14.3,12.3,22.7,44.5,55.5,97.6,2.4,70.0,30.0
Rasheed Wallace,BOS,35,79,49,30,22.5,55.4,44.6,51.8,23.7,34.6,4.5,13.5,12.1,28.2,52.7,47.3,98.8,1.2,66.9,33.1
Rasho Nesterovic,TOR,34,42,19,23,9.8,100,0.0,99.4,38.0,0.0,7.4,0.6,17.2,61.3,71.6,28.4,0.0,0.0,71.6,28.4
Rasual Butler,LAC,31,82,29,53,33.0,50.3,49.7,43.1,24.1,44.4,17.4,12.5,14.0,19.0,67.3,32.7,90.3,9.7,76.7,23.3
Ray Allen,BOS,34,80,50,30,35.2,59.0,41.0,48.9,18.4,33.4,16.9,17.7,16.6,30.5,64.3,35.7,91.7,8.3,72.8,27.2
Raymond Felton,CHA,26,80,42,38,33.0,81.6,18.4,67.8,21.5,18.6,20.1,13.6,19.1,46.3,29.0,71.0,86.7,13.3,37.9,62.1
Reggie Evans,TOR,30,28,11,17,11.1,100,0.0,71.6,2.1,0.0,16.8,28.4,21.1,69.5,55.9,44.1,0.0,0.0,55.9,44.1
Reggie Williams,GSW,23,24,9,15,32.6,67.5,32.5,58.6,17.5,27.1,24.4,14.2,23.8,41.1,40.2,59.8,87.9,12.1,51.4,48.6
Renaldo Balkman,DEN,25,13,8,5,7.0,61.1,38.9,85.7,0.0,0.0,14.3,14.3,28.6,85.7,50.0,50.0,0.0,0.0,50.0,50.0
Richard Hamilton,DET,32,46,14,32,33.7,80.8,19.2,60.6,44.0,14.8,12.0,24.5,16.0,16.6,68.3,31.7,85.4,14.6,70.6,29.4
Richard Jefferson,SAS,30,81,49,32,31.1,75.9,24.1,61.0,17.9,17.8,16.2,21.2,18.1,43.1,64.7,35.3,100,0.0,70.4,29.6
Ricky Davis,LAC,30,36,15,21,13.9,70.6,29.4,58.2,50.6,30.4,12.7,11.4,17.1,7.6,58.7,41.3,87.5,12.5,66.1,33.9
Robin Lopez,PHX,22,51,32,19,19.3,100,0.0,79.5,6.5,0.0,6.5,20.5,12.3,73.0,62.0,38.0,0.0,0.0,62.0,38.0
Rodney Carney,PHI,26,68,23,45,12.6,52.1,47.9,45.1,12.5,38.6,28.5,16.3,17.6,32.6,66.7,33.3,97.6,2.4,77.9,22.1
Rodney Stuckey,DET,24,73,23,50,34.2,92.9,7.1,70.9,29.1,4.4,21.0,24.6,19.6,41.8,31.3,68.7,66.7,33.3,32.7,67.3
Rodrigue Beaubois,DAL,22,56,36,20,12.5,63.2,36.8,55.4,8.1,34.0,27.5,10.6,16.9,47.4,37.3,62.7,64.4,35.6,45.2,54.8
Roger Mason Jr.,SAS,29,79,48,31,19.2,46.8,53.2,41.9,31.9,52.7,14.0,5.4,15.0,10.0,51.4,48.6,80.7,19.3,64.8,35.2
Roko Ukic,MIL,25,13,8,5,7.5,60.0,40.0,55.0,20.0,22.5,10.0,22.5,35.0,35.0,27.3,72.7,100,0.0,42.9,57.1
Ronnie Brewer,MEM,25,58,37,21,30.0,92.8,7.2,78.7,21.1,4.7,24.7,16.6,28.8,57.5,73.1,26.9,100,0.0,74.2,25.8
Ronnie Price,UTA,27,60,40,20,13.4,74.0,26.0,62.7,18.0,21.2,27.5,16.1,15.7,44.7,40.0,60.0,83.3,16.7,48.0,52.0
Ronny Turiaf,GSW,27,42,15,27,20.8,99.3,0.7,82.1,7.7,0.0,8.2,17.9,13.5,74.4,75.3,24.7,0.0,0.0,75.3,24.7
Roy Hibbert,IND,23,81,31,50,25.1,99.2,0.8,81.2,19.7,1.0,3.1,17.9,15.8,61.5,50.3,49.7,100,0.0,50.6,49.4
Royal Ivey,MIL,28,44,26,18,7.4,57.8,42.2,45.2,8.6,45.2,17.2,9.7,19.4,36.6,52.4,47.6,92.9,7.1,68.6,31.4
Rudy Fernandez,POR,25,62,39,23,23.2,37.1,62.9,24.7,8.3,58.4,10.9,16.9,16.7,16.3,59.7,40.3,82.7,17.3,73.8,26.2
Rudy Gay,MEM,23,80,39,41,39.7,84.3,15.7,68.2,23.1,12.6,20.7,19.2,20.5,45.1,36.0,64.0,89.4,10.6,41.8,58.2
Russell Westbrook,OKC,21,82,50,32,34.3,91.0,9.0,69.9,22.8,5.2,21.4,24.9,17.7,47.0,17.7,82.3,69.6,30.4,20.2,79.8
Ryan Anderson,ORL,22,63,46,17,14.5,45.6,54.4,37.4,5.3,48.0,10.1,14.6,8.8,32.0,41.8,58.2,92.3,7.7,65.1,34.9
Ryan Bowen,OKC,34,1,0,1,7.9,100,0.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,100,0.0,0.0,0.0,100
Ryan Gomes,MIN,27,76,12,64,29.1,72.8,27.2,60.8,37.5,26.7,13.9,12.5,16.0,23.3,66.4,33.6,98.6,1.4,73.7,26.3
Ryan Hollins,MIN,25,73,13,60,16.8,99.7,0.3,75.6,18.8,0.0,13.9,24.4,14.5,56.8,63.9,36.1,0.0,0.0,63.9,36.1
Sam Young,MEM,25,80,39,41,16.5,88.7,11.3,71.6,16.8,5.5,21.0,22.9,18.2,54.8,39.0,61.0,81.8,18.2,41.1,58.9
Samuel Dalembert,PHI,30,82,27,55,25.9,100,0.0,85.5,11.7,0.0,7.2,14.5,11.8,73.8,66.3,33.7,0.0,0.0,66.3,33.7
Sasha Pavlovic,MIN,26,71,11,60,12.3,60.7,39.3,56.3,25.9,39.9,16.0,3.8,17.5,30.4,40.5,59.5,82.9,17.1,54.1,45.9
Sasha Vujacic,LAL,26,67,49,18,8.6,50.6,49.4,44.3,33.5,40.5,16.8,15.1,14.6,10.8,56.1,43.9,88.0,12.0,68.2,31.8
Sean Marks,NOH,34,14,5,9,5.3,100,0.0,80.0,20.0,0.0,0.0,20.0,0.0,60.0,75.0,25.0,0.0,0.0,75.0,25.0
Sean May,SAC,26,37,13,24,9.0,96.4,3.6,82.9,55.3,0.0,4.9,17.1,15.4,27.6,72.5,27.5,0.0,0.0,72.5,27.5
Sean Williams,NJN,23,20,0,20,11.4,98.0,2.0,80.8,7.7,0.0,15.4,19.2,9.6,73.1,57.1,42.9,0.0,0.0,57.1,42.9
Sebastian Telfair,CLE,25,43,18,25,15.3,72.1,27.9,67.3,36.5,18.8,12.0,13.9,16.3,30.8,34.3,65.7,92.3,7.7,43.4,56.6
Serge Ibaka,OKC,20,73,45,28,18.1,99.5,0.5,86.8,19.1,0.7,9.5,12.6,16.9,67.7,65.0,35.0,100,0.0,65.2,34.8
Sergio Rodriguez,NYK,24,66,21,45,15.9,74.1,25.9,62.2,12.9,22.1,10.8,15.7,11.5,49.3,18.5,81.5,87.5,12.5,31.7,68.3
Shane Battier,HOU,31,67,36,31,32.4,37.6,62.4,28.8,4.9,56.7,6.4,14.4,13.5,24.0,53.2,46.8,99.0,1.0,79.2,20.8
Shannon Brown,LAL,24,82,57,25,20.7,68.1,31.9,57.3,24.9,27.9,20.5,14.8,16.6,32.4,48.7,51.3,90.3,9.7,58.9,41.1
Shaquille O'Neal,CLE,38,53,40,13,23.4,99.8,0.2,82.4,3.8,0.0,5.2,17.6,9.4,78.6,56.5,43.5,0.0,0.0,56.5,43.5
Shaun Livingston,WAS,24,36,10,26,22.1,97.0,3.0,83.2,45.6,0.0,10.0,16.8,13.2,37.6,43.3,56.7,0.0,0.0,43.3,56.7
Shavlik Randolph,MIA,26,6,3,3,8.8,100,0.0,85.7,0.0,0.0,0.0,14.3,28.6,85.7,33.3,66.7,0.0,0.0,33.3,66.7
Shawn Marion,DAL,32,75,50,25,31.8,97.6,2.4,87.3,10.0,1.0,22.9,11.7,21.9,77.3,72.4,27.6,100,0.0,72.7,27.3
Shelden Williams,BOS,26,54,36,18,11.1,99.2,0.8,62.7,10.0,0.0,8.0,37.3,13.4,52.7,76.2,23.8,0.0,0.0,76.2,23.8
Solomon Jones,IND,25,52,20,32,13.0,98.3,1.7,75.4,30.9,0.0,5.3,24.6,16.9,44.4,82.1,17.9,0.0,0.0,82.1,17.9
Sonny Weems,TOR,23,69,32,37,19.8,96.7,3.3,90.3,43.2,1.2,27.2,8.5,23.0,47.1,65.4,34.6,50.0,50.0,65.3,34.7
Spencer Hawes,SAC,22,72,23,49,26.4,86.9,13.1,79.1,19.4,10.8,9.1,10.1,13.8,59.8,58.7,41.3,100,0.0,62.2,37.8
Stephen Curry,GSW,22,80,25,55,36.2,66.8,33.2,51.8,27.2,35.6,23.5,12.7,20.2,24.6,30.7,69.3,74.1,25.9,44.3,55.7
Stephen Graham,CHA,28,70,36,34,11.5,79.2,20.8,69.6,30.4,16.2,17.9,14.2,14.2,39.2,61.2,38.8,100,0.0,66.4,33.6
Stephen Jackson,CHA,32,81,44,37,38.6,72.3,27.7,56.5,20.2,23.2,13.6,20.3,16.1,36.4,41.6,58.4,75.2,24.8,48.8,51.2
Steve Blake,LAC,30,80,37,43,27.0,43.7,56.3,34.5,22.9,59.4,7.5,6.1,17.7,11.6,37.6,62.4,94.0,6.0,67.7,32.3
Steve Nash,PHX,36,81,53,28,32.8,70.5,29.5,56.3,27.6,27.9,12.2,15.8,8.4,28.7,6.1,93.9,26.6,73.4,11.2,88.8
Steve Novak,LAC,27,54,15,39,6.7,34.3,65.7,35.4,33.6,58.4,8.8,6.2,11.5,1.8,95.0,5.0,100,0.0,97.6,2.4
Steven Hunter,MEM,28,21,8,13,7.5,100,0.0,64.2,0.0,0.0,15.1,35.8,11.3,64.2,64.7,35.3,0.0,0.0,64.7,35.3
Sundiata Gaines,UTA,24,32,21,11,6.8,68.3,31.7,58.5,18.9,19.8,23.6,21.7,5.7,39.6,38.7,61.3,42.9,57.1,39.5,60.5
T.J. Ford,IND,27,47,13,34,25.3,88.0,12.0,73.6,31.0,5.0,22.9,21.5,15.7,42.6,19.7,80.3,62.5,37.5,21.5,78.5
Taj Gibson,CHI,25,82,41,41,26.9,100,0.0,84.6,25.3,0.0,10.5,15.4,16.6,59.3,65.6,34.4,0.0,0.0,65.6,34.4
Taylor Griffin,PHX,24,8,6,2,4.1,80.0,20.0,80.0,20.0,0.0,20.0,20.0,20.0,60.0,75.0,25.0,0.0,0.0,75.0,25.0
Tayshaun Prince,DET,30,49,12,37,34.0,87.4,12.6,77.2,36.0,12.3,14.4,10.6,15.4,41.1,49.4,50.6,100,0.0,54.3,45.7
Terrence Williams,NJN,23,78,10,68,22.6,84.6,15.4,70.1,15.2,14.2,18.9,15.7,18.9,54.9,32.6,67.4,87.1,12.9,39.1,60.9
Thabo Sefolosha,OKC,26,82,50,32,28.6,70.3,29.7,62.6,19.2,25.2,20.2,12.3,21.5,43.4,64.1,35.9,97.6,2.4,71.1,28.9
Thaddeus Young,PHI,22,67,23,44,32.0,83.0,17.0,72.1,10.6,15.6,24.9,12.3,19.3,61.6,49.4,50.6,93.8,6.3,55.0,45.0
Theo Ratliff,CHA,37,49,32,17,16.5,100,0.0,78.7,10.1,0.0,5.6,21.3,14.6,68.5,72.9,27.1,0.0,0.0,72.9,27.1
Tim Duncan,SAS,34,78,47,31,31.3,99.0,1.0,80.1,25.1,0.4,4.6,19.4,11.6,55.1,55.1,44.9,100,0.0,55.3,44.7
Tim Thomas,DAL,33,18,10,8,15.8,59.4,40.6,48.9,14.8,35.6,16.3,15.6,15.6,34.1,69.7,30.3,100,0.0,79.6,20.4
Toney Douglas,NYK,24,56,22,34,19.4,55.2,44.8,46.2,13.7,42.4,15.4,11.4,25.2,32.4,31.5,68.5,58.8,41.2,41.9,58.1
Tony Allen,BOS,28,54,31,23,16.5,98.0,2.0,78.2,6.1,0.0,27.3,21.8,31.8,72.1,62.8,37.2,0.0,0.0,62.8,37.2
Tony Battie,NJN,34,15,3,12,8.9,90.0,10.0,72.2,50.0,8.3,5.6,19.4,11.1,22.2,92.3,7.7,100,0.0,92.9,7.1
Tony Parker,SAS,28,56,34,22,30.9,95.3,4.7,75.8,24.8,3.4,23.8,20.8,15.2,51.0,27.1,72.9,90.0,10.0,28.9,71.1
Tracy McGrady,NYK,31,30,10,20,22.4,72.8,27.2,61.2,27.8,19.6,5.3,19.2,12.2,33.5,34.7,65.3,75.0,25.0,41.8,58.2
Travis Diener,POR,28,9,4,5,5.7,30.0,70.0,33.3,0.0,50.0,0.0,16.7,0.0,33.3,0.0,100,100,0.0,50.0,50.0
Travis Outlaw,LAC,25,34,14,20,21.5,62.6,37.4,45.3,22.0,38.8,6.1,15.9,12.3,23.3,44.3,55.7,85.0,15.0,59.1,40.9
Trenton Hassell,NJN,31,52,6,46,21.3,97.7,2.3,77.6,37.9,0.0,9.9,22.4,15.9,39.7,57.8,42.2,0.0,0.0,57.8,42.2
Trevor Ariza,HOU,24,72,37,35,36.5,59.3,40.7,48.1,10.1,38.1,23.5,13.8,26.0,38.1,45.7,54.3,84.6,15.4,59.1,40.9
Trey Gilder,MEM,25,2,0,2,2.6,100,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100,0.0
Troy Murphy,IND,30,72,25,47,32.6,59.0,41.0,48.8,19.4,36.6,10.6,14.7,13.0,29.3,62.9,37.1,100,0.0,75.3,24.7
Ty Lawson,DEN,22,65,42,23,20.3,78.7,21.3,61.6,14.4,18.8,23.2,19.6,19.9,47.2,22.8,77.2,97.1,2.9,35.3,64.7
Tyler Hansbrough,IND,24,29,11,18,17.6,98.2,1.8,65.9,26.8,0.0,9.3,34.1,11.4,39.0,63.0,37.0,0.0,0.0,63.0,37.0
Tyreke Evans,SAC,20,72,23,49,37.2,87.9,12.1,68.6,13.0,7.4,23.1,24.0,17.9,55.6,20.1,79.9,36.1,63.9,21.2,78.8
Tyrus Thomas,CHA,23,54,33,21,22.6,99.3,0.7,76.4,29.1,0.0,10.4,23.6,19.5,47.2,66.5,33.5,0.0,0.0,66.5,33.5
Tyson Chandler,CHA,27,51,28,23,22.8,100,0.0,65.5,1.2,0.0,4.2,34.5,17.4,64.3,60.6,39.4,0.0,0.0,60.6,39.4
Udonis Haslem,MIA,30,78,45,33,27.9,100,0.0,80.9,43.8,0.0,3.1,19.1,13.7,37.1,76.3,23.7,0.0,0.0,76.3,23.7
Vince Carter,ORL,33,75,54,21,30.8,68.1,31.9,50.6,20.7,28.7,5.1,20.7,13.3,29.9,22.5,77.5,78.2,21.8,37.8,62.2
Vladimir Radmanovic,GSW,29,41,11,30,21.7,60.4,39.6,57.0,16.4,35.2,23.0,7.8,23.4,40.6,57.5,42.5,93.3,6.7,68.0,32.0
Wayne Ellington,MIN,22,76,15,61,18.2,63.8,36.2,49.9,22.2,38.0,21.6,12.1,17.6,27.7,48.4,51.6,79.7,20.3,58.9,41.1
Wesley Matthews,UTA,23,82,53,29,24.7,70.8,29.2,54.6,9.4,24.6,25.0,20.8,25.2,45.3,70.0,30.0,95.2,4.8,75.8,24.2
Will Bynum,DET,27,63,21,42,26.5,89.7,10.3,71.7,29.6,5.7,16.1,22.6,19.7,42.0,17.8,82.2,83.3,16.7,21.1,78.9
Will Conroy,HOU,27,5,2,3,7.2,70.0,30.0,100,0.0,0.0,33.3,0.0,0.0,100,0.0,100,0.0,0.0,0.0,100
Willie Green,PHI,28,73,23,50,21.3,75.0,25.0,63.0,38.2,22.1,23.8,14.9,14.4,24.8,46.3,53.7,91.5,8.5,54.8,45.2
Wilson Chandler,NYK,23,65,23,42,35.7,82.6,17.4,74.9,21.3,12.1,14.3,13.0,15.5,53.6,47.0,53.0,100,0.0,52.2,47.8
Yakhouba Diawara,MIA,27,6,5,1,7.4,40.0,60.0,40.0,0.0,60.0,40.0,0.0,100,40.0,100,0.0,100,0.0,100,0.0
Yi Jianlian,NJN,22,52,10,42,31.8,92.7,7.3,68.1,33.7,7.2,7.2,24.7,15.9,34.3,67.5,32.5,86.7,13.3,68.7,31.3
Zach Randolph,MEM,28,81,39,42,37.7,96.1,3.9,75.8,17.6,2.7,9.8,21.5,14.1,58.2,46.9,53.1,80.0,20.0,47.7,52.3
Zaza Pachulia,ATL,26,78,50,28,14.0,98.4,1.6,72.1,15.6,0.0,9.9,27.9,15.9,56.5,66.7,33.3,0.0,0.0,66.7,33.3
Zydrunas Ilgauskas,CLE,35,64,47,17,20.9,94.7,5.3,77.2,33.3,7.0,3.2,15.8,8.6,43.9,70.5,29.5,100,0.0,72.2,27.8
