PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,NBA_FANTASY_PTS,DD2,TD3,PLUS_MINUS
Derrick Coleman,CHH,32,37,15,22,1179,14.8,5.1,12.4,41.4,0.2,1.0,21.2,4.4,5.8,75.3,2.3,7.7,10.0,2.4,2.7,0.7,1.3,2.9,33.7,13,0,-2.9
Derrick McKey,IND,32,13,9,4,244,8.8,3.4,7.7,44.2,0.0,0.1,0.0,2.1,2.5,82.4,2.7,3.4,6.0,1.9,1.8,1.8,0.6,3.5,24.3,0,0,5.0
Detlef Schrempf,SEA,36,50,25,25,1765,15.3,5.3,11.2,47.2,0.7,1.8,39.5,4.1,5.0,82.3,1.6,6.0,7.5,3.8,2.1,0.8,0.5,3.1,32.0,14,0,1.8
Dickey Simpkins,CHI,27,50,13,37,1448,11.3,3.7,8.1,46.3,0.0,0.0,0.0,3.8,6.0,64.2,2.7,5.7,8.4,1.6,1.8,0.9,0.3,3.2,25.7,7,0,-7.0
Dikembe Mutombo,ATL,33,50,31,19,1828,10.7,3.4,6.7,51.2,0.0,0.0,0.0,3.8,5.6,68.4,3.8,8.2,12.0,1.1,1.9,0.3,2.9,2.9,34.5,26,0,4.4
Dirk Nowitzki,DAL,21,47,17,30,959,14.4,5.1,12.6,40.5,0.5,2.6,20.6,3.7,4.8,77.3,1.5,4.5,6.1,1.8,2.7,1.1,1.0,3.9,28.0,2,0,-0.6
Dominique Wilkins,ORL,39,27,16,11,250,19.3,7.2,19.0,37.9,0.7,2.7,26.3,4.2,6.0,69.0,4.3,5.9,10.2,2.3,3.3,0.6,0.1,2.7,33.8,0,0,1.4
Don MacLean,SEA,29,17,9,8,365,18.3,6.2,15.7,39.6,0.9,3.3,27.3,4.9,7.9,62.5,1.8,4.6,6.4,1.6,2.5,0.5,0.5,3.4,28.8,2,0,-5.5
Don Reid,DET,25,47,27,20,936,9.3,3.7,6.7,55.7,0.0,0.0,0.0,1.8,3.0,60.8,2.5,4.0,6.5,1.3,1.4,1.0,1.7,6.0,25.8,0,0,4.2
Donyell Marshall,GSW,26,48,20,28,1249,15.3,6.0,14.2,42.1,0.7,2.1,36.1,2.5,3.5,72.7,3.3,6.5,9.9,1.9,2.3,1.4,1.1,3.5,34.9,10,0,-0.5
Doug Christie,TOR,29,50,23,27,1768,15.5,5.1,13.2,38.8,1.0,3.3,30.4,4.2,5.0,84.1,1.2,3.0,4.2,3.8,2.4,2.3,0.5,2.3,32.3,1,0,-2.3
Doug Overton,PHI,29,24,9,15,245,13.5,5.3,12.3,42.9,0.3,1.0,28.6,2.6,2.9,90.0,1.0,2.1,3.1,3.4,2.9,0.7,0.1,2.6,22.0,0,0,-2.6
Doug West,VAN,32,14,3,11,293,9.9,3.8,8.0,47.7,0.0,0.2,0.0,2.3,3.1,76.0,0.6,2.5,3.1,2.3,1.5,2.0,0.9,4.7,24.1,0,0,-4.1
Drew Barry,SEA,26,17,7,10,184,7.3,2.0,6.3,31.3,1.6,4.7,33.3,1.8,2.6,69.2,0.6,3.3,3.9,5.7,2.4,1.4,0.2,4.7,22.9,0,0,2.2
Duane Causwell,MIA,31,19,15,4,138,11.5,5.2,9.1,57.1,0.0,0.0,0.0,1.0,3.1,33.3,3.7,5.5,9.1,0.5,4.7,0.0,2.9,8.4,27.2,0,0,-15.7
Duane Ferrell,GSW,34,8,3,5,45,4.0,0.8,11.3,7.1,0.0,0.0,0.0,2.4,3.2,75.0,4.0,0.8,4.9,0.0,0.8,0.8,0.8,3.2,13.9,0,0,14.6
Dwayne Schintzius,BOS,30,16,7,9,66,6.0,2.2,8.7,25.0,0.0,0.0,0.0,1.6,2.2,75.0,3.8,6.5,10.3,4.3,5.4,0.0,1.6,9.2,24.3,0,0,-25.0
Earl Boykins,CLE,23,22,8,14,220,10.6,4.9,12.9,38.0,0.5,2.9,16.7,0.3,0.5,66.7,1.1,1.6,2.8,5.4,3.3,1.0,0.0,3.3,21.7,0,0,-7.0
Ed Gray,ATL,23,30,17,13,337,15.6,5.7,19.4,29.1,1.3,4.5,28.6,3.0,3.9,75.7,0.7,2.2,3.0,1.3,3.1,1.3,0.1,3.2,22.2,0,0,-7.0
Eddie Johnson,HOU,40,3,1,2,18,23.9,11.9,25.9,46.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,6.0,27.6,0,0,-15.9
Eddie Jones,CHH,27,50,33,17,1879,14.9,5.0,11.4,43.7,0.9,2.7,33.8,4.1,5.2,78.2,1.0,2.8,3.7,3.6,1.8,2.4,1.1,2.5,33.5,0,0,3.8
Elden Campbell,CHH,30,49,31,18,1459,15.2,5.5,11.5,47.7,0.0,0.0,0.0,4.2,6.6,63.9,3.1,6.7,9.8,1.7,2.0,1.0,1.8,3.9,35.8,14,0,0.0
Eldridge Recasner,CHH,31,44,22,22,709,11.3,4.2,9.3,44.6,1.2,3.0,40.0,1.7,2.0,87.2,1.0,2.9,3.9,4.6,2.9,0.9,0.1,3.4,22.7,0,0,-2.7
Elliot Perry,NJN,30,35,16,19,293,12.0,4.8,12.7,37.9,1.2,2.9,41.7,1.2,1.7,71.4,0.9,3.3,4.2,5.8,4.2,2.5,0.0,3.1,28.9,0,0,-6.5
Eric Montross,DET,27,46,25,21,575,5.9,2.6,5.0,52.5,0.0,0.1,0.0,0.7,2.0,34.4,2.8,5.9,8.7,0.9,1.0,0.8,1.7,6.7,24.0,0,0,-0.8
Eric Murdock,NJN,31,15,2,13,401,10.7,4.0,10.2,39.5,0.7,2.0,36.4,1.9,2.3,80.8,0.3,2.9,3.1,5.9,2.6,2.0,0.2,3.1,27.2,0,0,-2.0
Eric Piatkowski,LAC,28,49,9,40,1240,14.9,5.2,12.1,43.2,1.9,4.8,39.4,2.6,3.0,86.3,1.1,2.9,4.1,1.5,1.5,1.3,0.2,2.5,24.9,0,0,-6.1
Eric Riley,BOS,29,35,13,22,333,8.4,3.0,5.8,51.9,0.0,0.0,0.0,2.4,3.4,71.0,3.9,6.8,10.7,1.4,2.8,1.0,2.8,7.9,31.9,0,0,1.3
Eric Snow,PHI,26,48,28,20,1717,8.7,3.1,7.3,42.8,0.1,0.4,23.8,2.3,3.1,73.3,0.5,2.9,3.4,6.3,2.3,2.1,0.0,3.1,26.2,4,0,2.7
Eric Washington,DEN,25,38,12,26,762,9.7,3.4,8.7,39.7,1.7,4.6,38.1,1.0,1.5,68.8,1.7,2.6,4.2,1.4,1.6,1.2,0.9,4.1,21.3,0,0,-5.2
Eric Williams,DEN,26,38,11,27,776,12.9,3.7,10.2,36.5,0.3,1.2,23.1,5.2,6.5,79.9,1.6,2.2,3.8,1.7,2.3,1.3,0.4,3.5,22.5,0,0,-7.3
Erick Dampier,GSW,23,50,21,29,1415,11.2,4.1,10.5,38.9,0.0,0.0,0.0,3.1,5.2,58.8,4.2,5.5,9.7,1.4,2.3,0.7,1.5,4.2,29.0,10,0,-2.7
Erick Strickland,DAL,25,33,10,23,567,15.8,5.6,14.0,40.3,1.1,3.7,30.5,3.4,4.1,81.5,0.8,4.5,5.3,4.1,2.3,2.5,0.1,2.8,33.9,0,0,-1.3
Ervin Johnson,MIL,31,50,28,22,1027,9.0,3.4,6.6,50.8,0.0,0.0,0.0,2.2,3.7,61.0,4.2,7.0,11.2,0.7,1.6,1.0,2.0,5.3,30.8,1,0,-1.4
Etdrick Bohannon,WAS,26,2,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Felipe Lopez,VAN,24,47,6,41,1221,12.9,5.0,11.2,44.6,0.4,1.3,27.3,2.6,4.0,64.4,2.0,2.9,4.9,1.8,2.4,1.4,0.4,3.8,24.6,1,0,-6.5
