PLAYER,TEAM,AGE,Restricted Area FGM,Restricted Area FGA,Restricted Area FG PCT,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG PCT,Mid-Range FGM,Mid-Range FGA,Mid-Range FG PCT,Left Corner 3 FGM,Left Corner 3 FGA,Left Corner 3 FG PCT,Right Corner 3 FGM,Right Corner 3 FGA,Right Corner 3 FG PCT,Corner 3 FGM,Corner 3 FGA,Corner 3 FG PCT,Above the Break 3 FGM,Above the Break 3 FGA,Above the Break 3 FG PCT
Rex Chapman,PHX,31,0.9,1.6,57.6,0.3,1.1,30.2,1.7,5.4,31.2,0.3,0.7,34.6,0.2,0.5,33.3,0.5,1.2,41.7,1.1,2.9,36
Rex Walters,MIA,29,0.3,0.6,55,0,0.1,25,0.3,1,32.4,0.1,0.3,16.7,0.1,0.2,66.7,0.2,0.5,40,0.3,0.9,31
Rick Brunson,NYK,27,0.3,0.7,41.7,0,0,0,0.1,0.3,25,0,0,0,0,0.4,0,0,0.4,0,0,0.3,0
Rick Fox,LAL,29,1.2,1.9,60,0.3,0.9,36.6,1.1,2.5,45.5,0.1,0.5,17.6,0.3,0.5,69.2,0.4,1,40,0.5,1.5,31.3
Rick Mahorn,PHI,40,0.1,0.1,50,0.1,0.5,28.6,0.1,0.6,22.2,0,0,0,0,0,0,0,0,-,0,0,0
Ricky Davis,CHH,19,1,1.8,57.8,0,0.2,0,0.7,2.1,32.3,0,0,0,0,0,0,0,0,-,0,0.3,16.7
Rik Smits,IND,32,1.3,2,65.7,1.7,3.8,45.9,3.3,7.1,46.1,0,0,0,0,0,0,0,0,-,0,0,0
Robert Horry,LAL,28,1,1.6,62.7,0.1,0.4,33.3,0.1,0.7,18.5,0.1,0.4,33.3,0.1,0.2,33.3,0.2,0.6,33.3,0.4,0.9,48.5
Robert Pack,DAL,30,1.6,3.2,51.9,0.1,0.4,30,1.2,3.2,38.3,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0
Robert Traylor,MIL,22,1.8,2.7,67.2,0.3,0.9,32.6,0.1,0.5,17.4,0,0,0,0,0,0,0,0,-,0,0,0
Rod Strickland,WAS,32,2,3.6,54.8,0.7,2.3,30.3,2.8,6.9,40.3,0,0,0,0,0,0,0,0,-,0.3,1,28.6
Rodney Rogers,LAC,28,1.4,2.7,52.7,0.6,1.1,50.9,0.4,1.1,35.3,0.1,0.1,100,0.1,0.3,36.4,0.2,0.4,50,0.3,1.1,23.5
Rodrick Rhodes,VAN,25,0.6,1.8,34.8,0.1,0.2,50,0.2,1.5,15,0,0.3,0,0,0,0,0,0.3,0,0.1,0.5,16.7
Ron Harper,CHI,35,1.6,3.6,45.6,0.7,1.9,39.4,1.1,3.3,32.5,0.2,0.6,40,0.2,0.7,23.5,0.4,1.3,30.8,0.5,1.6,32.1
Ron Mercer,BOS,23,2.5,4.3,58.9,0.8,2.2,33.7,4,10,40.5,0,0.2,0,0.1,0.4,30,0.1,0.6,16.7,0,0.3,18.2
Rony Seikaly,NJN,34,0.2,0.8,28.6,0,0.4,0,0.2,1,22.2,0,0,0,0,0,0,0,0,-,0,0,0
Roshown McLeod,ATL,23,0.5,1,50,0.5,1.3,39,0.8,2.3,35.9,0,0,0,0,0,0,0,0,-,0,0.3,10
Ruben Patterson,LAL,23,0.7,1.3,50,0.2,0.5,36.4,0,0.1,0,0,0.3,0,0,0,0,0,0.3,0,0.1,0.2,33.3
Rusty LaRue,CHI,25,0.3,0.5,52.2,0,0.2,14.3,0.8,2.3,35.7,0,0.2,25,0.1,0.2,40,0.1,0.4,25,0.7,1.9,34.2
Ryan Stack,CLE,23,0.3,0.8,40,0,0.4,0,0.5,0.9,50,0,0,0,0,0,0,0,0,-,0,0,0
Sam Cassell,MIL,29,1.5,2.5,60,1.1,2.3,50,2.1,5.9,36.2,0,0.2,0,0,0,0,0,0.2,0,0.3,1.1,22.2
Sam Jacobson,LAL,23,1,1,100,0,0.5,0,0.5,0.5,100,-,-,-,-,-,-,0,0,-,0,0.5,0
Sam Mack,HOU,29,0.7,1.1,65.3,0.2,0.7,34.5,0.9,2,44.4,0.3,0.9,40,0.3,0.8,30,0.6,1.7,35.3,1.5,3.5,41
Sam Mitchell,MIN,35,0.8,1.5,51.4,0.6,1.5,38.4,2.8,6.7,40.9,0,0.3,11.1,0.1,0.3,45.5,0.1,0.6,16.7,0.1,0.4,16.7
Sam Perkins,IND,38,0.4,0.8,51.3,0.1,0.5,25,0.4,1,40.4,0.1,0.2,50,0.1,0.6,22.2,0.2,0.8,25,0.6,1.4,42.4
Samaki Walker,DAL,23,0.8,1.4,54.5,0.8,1.8,47.7,0.7,1.8,39.1,0,0,0,0,0,0,0,0,-,0,0,0
Scot Pollard,SAC,24,1.6,2.8,59.1,0.3,0.6,50,0.2,0.6,33.3,0,0,0,0,0,0,0,0,-,0,0,0
Scott Burrell,NJN,28,0.7,1.3,53.7,0.1,0.3,27.3,0.7,2.7,26.5,0.2,0.3,50,0.3,0.5,63.6,0.5,0.8,62.5,0.6,1.8,32.7
Scott Williams,MIL,31,0.3,0.4,66.7,0,0.7,0,0.4,1.4,30,0,0,0,0,0,0,0,0,-,0,0,0
Scottie Pippen,HOU,33,2.4,3.6,67,0.4,1.4,29.6,0.9,2.8,33.1,0.3,0.4,57.9,0.2,0.4,50,0.5,0.8,62.5,1.1,3.5,30.3
Sean Elliott,SAS,31,1.5,2.8,53.5,0.4,1.1,40,1.4,3.8,37.2,0.4,1,42.2,0.3,0.8,35.9,0.7,1.8,38.9,0.1,0.7,17.1
Sean Marks,TOR,23,0.3,0.4,66.7,0.2,0.2,100,0.3,0.6,50,0,0,0,-,-,-,0,0,-,0,0,0
Sean Rooks,LAL,29,0.5,1,54.3,0.3,0.9,32.3,0.1,0.3,27.3,0,0,0,0,0,0,0,0,-,0,0.1,0
Shammond Williams,ATL,24,0,0,0,0,0,0,0,0.5,0,-,-,-,-,-,-,0,0,-,0,0,0
Shandon Anderson,UTA,25,2.2,3.6,62.6,0.2,0.7,23.5,0.6,2.2,25.7,0,0.1,0,0.1,0.2,60,0.1,0.3,33.3,0.2,0.7,33.3
Shaquille O'Neal,LAL,27,6.6,9.2,71.6,3.5,7.6,46.2,0.3,1.3,26.6,0,0,0,0,0,0,0,0,-,0,0,0
Shareef Abdur-Rahim,VAN,22,4,7.1,55.8,1.6,4.6,34.2,2,5.5,36.1,0.1,0.2,28.6,0.1,0.4,35,0.2,0.6,33.3,0,0.2,25
Shawn Bradley,DAL,27,2.1,3.5,59.1,0.5,1.4,37.3,0.8,2.1,39,0,0,0,0,0,0,0,0,-,0,0.1,0
Shawn Kemp,CLE,29,4.4,8,55.4,0.7,1.9,36.3,1.5,3.7,38.9,0,0,0,0,0,0,0,0,-,0,0,50
Shawn Respert,PHX,27,0.3,0.3,75,0.2,0.5,40,0.3,1.2,28.6,0.1,0.1,100,0,0,0,0.1,0.1,100,0.3,0.9,27.3
Sherman Douglas,LAC,32,1.9,3.1,61.3,0.5,1.1,44.1,0.8,2.7,29.6,0,0,0,0,0.1,0,0,0.1,0,0,0.3,0
Stacey Augmon,POR,30,0.8,1.5,52.8,0.2,0.4,45,0.7,1.7,38.8,0,0,0,0,0,0,0,0,-,0,0,0
Stanley Roberts,HOU,29,0.7,1,66.7,0,1.2,0,0.2,0.2,100,0,0,0,0,0,0,0,0,-,0,0,0
Stephon Marbury,NJN,22,3.3,6,54.1,0.6,1.7,36.1,2.5,6.3,39.7,0.1,0.3,45.5,0,0.1,16.7,0.1,0.4,25,1.2,3.7,33.5
Steve Henson,DET,31,0,0,0,0,0,0,0.5,1,50,-,-,-,0,0,0,0,0,-,0,0,0
Steve Kerr,SAS,33,0,0.1,40,0.2,0.4,38.9,0.8,1.7,47.9,0.1,0.3,36.4,0.1,0.3,42.9,0.2,0.6,33.3,0.4,1.5,29
Steve Nash,DAL,25,0.4,1.1,37.2,0.2,0.5,33.3,1.1,3,35.3,0.1,0.3,44.4,0,0.3,11.1,0.1,0.6,16.7,1.1,2.8,38.9
Steven Smith,ATL,30,2,3.7,53.4,0.4,1.4,26.9,2.4,6,39.2,0,0.3,12.5,0,0.2,0,0,0.5,0,1.3,3.4,37.7
Stojko Vrankovic,LAC,35,0,1.5,0,0.5,0.5,100,0,0,0,-,-,-,-,-,-,0,0,-,0,0,0
Tariq Abdul-Wahad,SAC,24,2.1,3.5,61,0.3,1.1,32.1,1,3.3,30.4,0,0,0,0,0.1,50,0,0.1,0,0.1,0.4,27.8
Terrell Brandon,MIN,29,1.5,2.3,65.5,0.3,0.9,29.4,3.8,9.5,39.5,0,0,0,0,0.1,0,0,0.1,0,0.3,1.2,28.6
Terry Cummings,GSW,38,1.1,2,52.5,0.6,1.6,39.7,2,4.9,41.4,0,0,0,0,0,0,0,0,-,0,0,100
Terry Davis,WAS,32,1,1.7,59.4,0.2,0.6,40,0.1,0.2,37.5,0,0,0,0,0,0,0,0,-,0,0,0
Terry Dehere,VAN,27,0.3,0.3,77.8,0,0.2,25,0.3,1.3,21.2,0.1,0.1,100,0.3,0.9,35.7,0.4,1,40,0.4,1,39.1
Terry Mills,MIA,31,0,2,0,0,1,0,1,1,100,0,1,0,0,1,0,0,2,0,2,2,100
Terry Porter,MIA,36,1.2,2,58.6,0.3,0.6,50,0.9,2.1,41.7,0.3,0.6,52.4,0.3,0.6,42.3,0.6,1.2,50,0.7,1.9,37.6
Theo Ratliff,PHI,26,1.9,3,63.6,0.8,2.1,35.8,1.3,3.2,38.9,0,0,0,0,0,0,0,0,-,0,0,0
Thurl Bailey,UTA,38,0.8,1.4,55,0.3,1.1,30.4,0.7,1.6,46.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0
Tim Duncan,SAS,23,4,6,65.9,2.2,4.9,44.1,2.2,5.8,37.8,0,0,100,0,0,0,0,0,-,0,0.1,0
Tim Hardaway,MIA,32,1.4,2.6,54.8,0.6,1.5,37.8,2,5.2,38.7,0.1,0.2,42.9,0.1,0.2,40,0.2,0.4,50,2.1,6,35.5
Tim Legler,WAS,32,0.4,0.8,50,0.1,0.1,75,0.7,1.7,42.3,0,0.4,0,0.2,0.3,50,0.2,0.7,28.6,0.4,1,42.9
Tim Thomas,MIL,22,1.5,2.3,64.7,0.3,0.7,40.6,0.5,1.3,36.5,0.1,0.2,28.6,0.1,0.3,22.2,0.2,0.5,40,0.4,1.1,32.7
Toby Bailey,PHX,23,0.8,1.4,56.8,0,0.4,10,0.4,1.3,32.4,0,0,0,0,0.1,0,0,0.1,0,0,0.2,25
Todd Fuller,UTA,24,0.8,1.4,59.3,0.1,0.5,16.7,0.4,1.1,38.3,0,0,0,0,0,0,0,0,-,0,0,0
Tom Gugliotta,PHX,29,3.1,4.9,64.1,0.7,2,34.1,2.6,6.3,41.2,0,0,100,0,0,0,0,0,-,0,0.1,25
Tom Hammonds,MIN,32,0.9,1.6,55.7,0.5,1.3,39.3,0.3,0.8,35.9,0,0,0,0,0,0,0,0,-,0,0,0
Toni Kukoc,CHI,30,2.8,4.3,64.9,0.8,2.2,35.1,2.7,7.5,36.6,0.1,0.3,50,0.2,0.4,41.7,0.3,0.7,42.9,0.7,2.6,25.9
Tony Battie,BOS,23,1.5,2.1,72.4,0.4,1,35.3,1.1,2.5,42.7,0,0,0,0,0,0,0,0,-,0,0.1,0
Tony Delk,GSW,25,0.6,1.5,43.4,0.3,0.8,35.7,1.2,2.9,40.6,0,0.1,0,0,0.1,33.3,0,0.2,0,0.4,1.6,25.9
Tony Massenburg,VAN,31,2.5,4,61.8,1.1,2.6,42.7,0.8,2.4,34,0,0,0,0,0,0,0,0,-,0,0,0
Tracy McGrady,TOR,20,2.1,3.8,54.3,0.5,1.4,35.8,0.7,2,36.1,0,0.1,50,0.1,0.2,37.5,0.1,0.3,33.3,0.1,0.5,16.7
Tracy Murray,WAS,27,0.4,0.6,60.9,0.1,0.3,33.3,0.9,2.9,32,0.2,0.6,42.9,0.2,0.8,30,0.4,1.4,28.6,0.6,2,30.9
Travis Best,IND,26,0.7,1.3,51.6,0.1,0.5,28,1.3,3.2,41.4,0,0.1,0,0,0,0,0,0.1,0,0.4,1.1,40.7
Travis Knight,LAL,24,1,1.4,72.5,0.1,0.2,28.6,0.8,1.9,39.4,0,0,0,0,0,0,0,0,-,0,0,0
Travis Williams,CHH,30,0.6,1,62.5,0.1,0.3,50,0,0.4,0,-,-,-,0,0,0,0,0,-,0,0,0
Trevor Winter,MIN,25,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,-,0,0,0
Troy Hudson,LAC,23,0.9,1.8,52.3,0.2,0.7,29.4,0.7,1.7,40.5,0.1,0.1,100,0,0,0,0.1,0.1,100,0.6,1.8,31.8
Tyrone Corbin,ATL,36,0.7,1.2,63.6,0.2,0.4,47.1,1.1,3,35,0,0.1,0,0,0.2,20,0,0.3,0,0.8,2.4,33
Tyrone Hill,PHI,31,2.2,4,56.3,0.6,1.6,33.9,0.4,1.4,29.1,0,0,0,0,0,0,0,0,-,0,0,0
Tyrone Nesby,LAC,23,1.7,2.8,59.2,0.4,0.9,46.5,0.9,2.5,34.7,0.1,0.2,57.1,0.1,0.3,40,0.2,0.5,40,0.6,1.6,34.2
Tyronn Lue,LAL,22,0.9,1.7,56,0.1,0.5,14.3,0.4,1.2,35.3,0,0.2,0,0.3,0.3,100,0.3,0.5,60,0.5,1.1,46.2
Tyson Wheeler,DEN,23,0,0,0,0,0,0,0,0,0,1,1,100,-,-,-,1,1,100,0,0,0
Vernon Maxwell,SAC,33,1.2,2.2,55.3,0.2,0.7,29,0.4,1.2,32.1,0.2,0.8,23.3,0.4,1,40.5,0.6,1.8,33.3,1.3,3.6,35.4
Vin Baker,SEA,27,3.2,4.8,66.3,0.6,2.9,21.2,2,5.1,40.1,0,0,0,0,0,0,0,0,-,0,0.1,0
Vince Carter,TOR,22,2.8,4.6,59.7,1.3,2.7,46.7,2.5,6.7,37.4,0,0.2,28.6,0,0,50,0,0.2,0,0.3,1.1,29.1
Vinny Del Negro,MIL,32,0.4,0.8,47.4,0.2,0.6,35.5,1.5,3.6,42.1,0,0.1,33.3,0,0,0,0,0.1,0,0.3,0.5,46.2
Vitaly Potapenko,BOS,24,2.2,4,54.5,1,2,48.5,0.9,2.2,41.7,0,0,0,0,0,0,0,0,-,0,0,0
Vlade Divac,SAC,31,2.9,4.8,60.5,0.9,2.3,40.9,1.2,3.2,37.7,0,0.1,33.3,0,0,0,0,0.1,0,0.2,0.7,25
Vladimir Stepania,SEA,23,1.2,1.7,71.8,0.2,1,18.2,1,2.8,34.4,0,0,0,0,0,0,0,0,-,0,0.2,0
Voshon Lenard,MIA,26,0.2,0.6,28.6,0,0.2,0,1.4,2.9,48.6,0.2,0.8,28.6,0.2,0.6,33.3,0.4,1.4,28.6,0.7,2,36.4
Walt Williams,POR,29,0.7,1.5,50,0.1,0.6,15.4,0.9,2.3,41.7,0.3,0.7,46.4,0.5,0.9,55.9,0.8,1.6,50,0.6,1.7,38.3
Walter McCarty,BOS,25,0.7,1.5,48.9,0.2,0.7,28.6,0.7,1.9,36.7,0.1,0.6,21.4,0.1,0.5,11.1,0.2,1.1,18.2,0.3,0.8,34.6
Wesley Person,CLE,28,0.9,1.2,76.9,0.3,0.8,37.8,1.5,3.3,46.6,0.4,0.9,40,0.4,0.8,50,0.8,1.7,47.1,1.1,3.2,34.9
Will Perdue,SAS,33,1,1.5,70.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
William Cunningham,NJN,25,0.1,0.4,28.6,0,0.2,0,0.1,0.5,12.5,0,0,0,0,0,0,0,0,-,0,0,0
Willie Burton,CHH,31,0.3,0.7,50,0,1,0,0,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0
Zydrunas Ilgauskas,CLE,24,3.6,5.4,66.7,0.8,2.6,30.8,1.4,3.4,41.2,0,0,0,0,0,0,0,0,-,0,0,0
