PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Marcus Thornton,SAC,25,51,19,32,34.9,61.4,38.6,51.5,9.5,33.7,25.8,14.8,23.2,42.0,50.6,49.4,83.2,16.8,60.5,39.5
Mario Chalmers,MIA,26,64,45,19,28.5,47.8,52.2,38.9,11.2,48.3,12.3,12.8,21.4,27.8,26.2,73.8,89.1,10.9,54.7,45.3
Markieff Morris,PHX,22,63,31,32,19.5,71.6,28.4,56.1,14.6,27.6,6.0,16.3,13.1,41.5,57.3,42.7,95.3,4.7,66.7,33.3
Marquis Daniels,BOS,31,38,18,20,12.7,93.0,7.0,86.0,8.3,0.0,16.5,14.0,25.6,77.7,65.4,34.6,0.0,0.0,65.4,34.6
Marreese Speights,MEM,24,60,38,22,22.4,99.4,0.6,84.0,31.6,0.0,6.5,16.0,15.0,52.5,64.3,35.7,0.0,0.0,64.3,35.7
Martell Webster,MIN,25,47,17,30,24.2,59.9,40.1,48.1,13.6,34.3,13.6,17.6,16.7,34.6,43.6,56.4,94.6,5.4,60.0,40.0
Marvin Williams,ATL,26,57,35,22,26.3,68.3,31.7,50.1,16.2,30.1,22.5,19.9,16.1,33.9,62.1,37.9,98.3,1.7,72.4,27.6
Matt Barnes,LAL,32,63,40,23,22.9,64.3,35.7,52.5,6.9,28.1,16.7,19.3,16.7,45.6,74.4,25.6,97.8,2.2,80.6,19.4
Matt Bonner,SAS,32,65,49,16,20.4,28.6,71.4,22.8,8.9,73.4,4.4,3.7,18.2,14.0,65.3,34.7,99.0,1.0,88.3,11.7
Matt Carroll,CHA,31,53,4,49,11.3,72.6,27.4,62.0,39.4,16.9,10.6,21.1,12.7,22.5,72.7,27.3,100,0.0,76.9,23.1
Maurice Evans,WAS,33,24,12,12,14.3,59.8,40.2,47.9,23.9,43.6,22.2,8.5,26.5,23.9,53.6,46.4,88.2,11.8,66.7,33.3
Mehmet Okur,NJN,33,17,6,11,26.7,48.2,51.8,44.6,27.7,53.1,3.8,2.3,6.9,16.9,58.6,41.4,95.7,4.3,75.0,25.0
Metta World Peace,LAL,32,64,40,24,26.9,59.4,40.6,51.5,11.8,34.1,10.3,14.4,17.2,39.8,53.5,46.5,83.9,16.1,62.8,37.2
Michael Beasley,MIN,23,47,19,28,23.1,79.7,20.3,67.7,28.1,21.1,6.1,11.3,14.2,39.6,42.1,57.9,76.3,23.7,48.0,52.0
Michael Redd,PHX,32,51,25,26,15.1,63.3,36.7,48.8,23.0,30.1,13.6,21.1,17.9,25.8,49.0,51.0,97.6,2.4,63.2,36.8
Mickael Pietrus,BOS,30,42,23,19,21.9,32.6,67.4,29.8,13.1,63.3,15.6,6.9,22.1,16.6,53.5,46.5,95.1,4.9,77.9,22.1
Mickell Gladness,GSW,25,26,11,15,9.7,100,0.0,89.3,21.4,0.0,3.6,10.7,0.0,67.9,76.0,24.0,0.0,0.0,76.0,24.0
Mike Bibby,NYK,34,39,24,15,14.3,31.5,68.5,15.5,13.6,78.6,2.9,5.8,33.0,1.9,62.5,37.5,96.3,3.7,88.6,11.4
Mike Conley,MEM,24,62,38,24,35.1,76.8,23.2,59.9,19.0,22.8,23.0,17.3,28.4,40.9,19.5,80.5,88.3,11.7,33.4,66.6
Mike Dunleavy,MIL,31,55,29,26,26.3,58.7,41.3,46.1,18.9,36.8,19.1,17.1,19.8,27.2,76.3,23.7,96.4,3.6,83.3,16.7
Mike James,CHI,37,11,10,1,10.9,79.6,20.4,52.8,7.5,34.0,3.8,13.2,3.8,45.3,14.3,85.7,83.3,16.7,35.0,65.0
Mike Miller,MIA,32,39,29,10,19.3,44.0,56.0,32.1,17.7,67.1,7.2,0.8,21.9,14.3,68.4,31.6,92.5,7.5,82.4,17.6
Mikki Moore,GSW,36,7,1,6,16.8,100,0.0,75.0,33.3,0.0,0.0,25.0,8.3,41.7,88.9,11.1,0.0,0.0,88.9,11.1
Mo Williams,LAC,29,52,29,23,28.3,60.9,39.1,48.8,28.3,40.7,12.7,10.5,16.9,20.4,33.5,66.5,83.9,16.1,51.5,48.5
Monta Ellis,MIL,26,58,29,29,36.6,80.7,19.3,65.7,28.1,15.7,16.6,18.5,18.9,37.6,35.8,64.2,72.6,27.4,40.9,59.1
Morris Almond,WAS,27,4,4,0,16.6,82.4,17.6,71.4,42.9,21.4,7.1,7.1,35.7,28.6,100,0.0,100,0.0,100,0.0
Mychel Thompson,CLE,24,5,2,3,18.9,54.2,45.8,33.3,33.3,66.7,0.0,0.0,27.8,0.0,100,0.0,100,0.0,100,0.0
Nate Robinson,GSW,28,51,20,31,23.4,62.6,37.4,48.8,19.6,34.7,18.1,16.5,17.2,29.1,18.7,81.3,69.7,30.3,35.1,64.9
Nazr Mohammed,OKC,34,63,44,19,11.0,99.4,0.6,92.4,24.6,0.0,8.8,7.6,15.2,67.8,70.9,29.1,0.0,0.0,70.9,29.1
Nene,WAS,29,39,23,16,28.5,99.0,1.0,78.9,17.6,0.0,8.0,21.1,14.2,61.3,64.5,35.5,0.0,0.0,64.5,35.5
Nick Collison,OKC,31,63,44,19,20.7,99.5,0.5,84.5,14.8,0.0,2.8,15.5,14.1,69.7,68.3,31.7,0.0,0.0,68.3,31.7
Nick Young,LAC,27,62,22,40,27.9,64.0,36.0,48.5,31.4,35.2,15.8,16.4,17.1,17.1,39.0,61.0,87.4,12.6,54.7,45.3
Nicolas Batum,POR,23,59,27,32,30.4,57.3,42.7,44.5,9.8,39.2,14.1,16.3,22.4,34.7,67.0,33.0,94.4,5.6,77.2,22.8
Nikola Pekovic,MIN,26,47,19,28,26.9,100,0.0,78.6,0.6,0.0,3.8,21.4,10.0,78.0,62.9,37.1,0.0,0.0,62.9,37.1
Nikola Vucevic,PHI,21,51,26,25,15.9,97.3,2.7,90.5,27.6,3.2,4.9,6.4,11.3,62.9,64.8,35.2,100,0.0,65.6,34.4
Nolan Smith,POR,23,44,17,27,12.3,75.0,25.0,64.7,24.0,23.4,16.2,12.0,12.6,40.7,37.0,63.0,84.6,15.4,46.3,53.7
Norris Cole,MIA,23,65,46,19,19.4,83.1,16.9,70.7,24.0,14.3,22.7,15.0,24.3,46.7,32.1,67.9,81.0,19.0,37.9,62.1
O.J. Mayo,MEM,24,66,41,25,26.8,62.6,37.4,48.0,19.2,36.0,18.0,16.0,17.2,28.8,36.5,63.5,81.0,19.0,51.3,48.7
Omer Asik,CHI,25,66,50,16,14.7,100,0.0,77.1,1.0,0.0,7.3,22.9,8.8,76.1,69.6,30.4,0.0,0.0,69.6,30.4
Omri Casspi,CLE,24,65,21,44,20.6,59.2,40.8,49.2,8.3,34.6,20.7,16.1,14.2,41.0,65.5,34.5,90.6,9.4,73.5,26.5
Patrick Patterson,HOU,23,64,33,31,23.2,99.4,0.6,91.8,44.5,0.0,4.7,8.2,11.0,47.3,70.7,29.3,0.0,0.0,70.7,29.3
Patty Mills,SAS,23,16,14,2,16.3,56.9,43.1,47.3,23.0,43.6,18.2,9.1,18.2,24.2,25.6,74.4,66.7,33.3,41.3,58.7
Pau Gasol,LAL,31,65,41,24,37.4,97.1,2.9,80.1,27.8,1.9,6.5,18.1,10.6,52.3,64.6,35.4,85.7,14.3,64.9,35.1
Paul George,IND,22,66,42,24,29.7,63.4,36.6,47.9,11.3,33.8,22.1,18.3,23.4,36.6,44.0,56.0,85.6,14.4,57.3,42.7
Paul Millsap,UTA,27,64,34,30,32.8,96.4,3.6,79.0,19.8,2.0,13.2,19.0,15.6,59.2,55.8,44.2,85.7,14.3,56.3,43.7
Paul Pierce,BOS,34,61,38,23,34.0,69.3,30.7,49.8,17.6,25.4,13.6,24.8,18.5,32.2,46.9,53.1,88.0,12.0,57.4,42.6
Quentin Richardson,ORL,32,48,25,23,18.0,38.6,61.4,29.8,8.4,58.6,15.8,11.6,21.4,21.4,53.1,46.9,100,0.0,79.7,20.3
Quincy Pondexter,MEM,24,64,40,24,15.7,69.5,30.5,63.5,18.5,24.4,23.6,12.2,18.8,45.0,61.6,38.4,95.5,4.5,68.5,31.5
Raja Bell,UTA,35,34,19,15,23.4,50.0,50.0,43.3,21.2,47.0,30.0,9.7,17.1,22.1,89.4,10.6,100,0.0,93.8,6.2
Rajon Rondo,BOS,26,53,31,22,36.9,92.7,7.3,78.1,20.3,4.8,28.7,17.1,23.2,57.8,26.8,73.2,30.0,70.0,27.0,73.0
Ramon Sessions,LAL,26,64,30,34,26.7,82.8,17.2,55.2,11.7,17.9,18.0,26.9,12.8,43.6,29.6,70.4,55.8,44.2,34.3,65.7
Randy Foye,LAC,28,65,40,25,25.9,48.9,51.1,36.2,14.9,53.5,15.2,10.3,21.8,21.3,54.3,45.7,87.4,12.6,70.7,29.3
Rashard Lewis,WAS,32,28,6,22,26.0,69.7,30.3,63.6,24.0,22.1,4.6,14.3,14.3,39.6,50.7,49.3,100,0.0,60.0,40.0
Rasual Butler,TOR,33,34,10,24,13.3,42.1,57.9,36.4,27.3,57.3,12.7,6.4,15.5,9.1,75.0,25.0,95.2,4.8,85.4,14.6
Ray Allen,BOS,36,46,23,23,34.0,52.5,47.5,36.6,15.9,48.5,13.0,14.8,19.1,20.8,64.2,35.8,93.4,6.6,77.9,22.1
Raymond Felton,POR,28,60,28,32,31.8,68.4,31.6,58.2,21.6,27.2,13.9,14.6,13.2,36.5,19.6,80.4,72.6,27.4,32.2,67.8
Reggie Evans,LAC,32,56,36,20,13.8,100,0.0,65.4,1.9,0.0,3.8,34.6,22.1,63.5,44.1,55.9,0.0,0.0,44.1,55.9
Reggie Jackson,OKC,22,45,34,11,11.1,61.0,39.0,54.3,17.1,27.9,11.4,17.9,17.1,37.1,15.8,84.2,69.2,30.8,29.4,70.6
Reggie Williams,CHA,25,33,3,30,22.6,58.0,42.0,53.3,13.1,36.1,16.4,10.6,19.0,40.1,63.0,37.0,97.0,3.0,73.6,26.4
Renaldo Balkman,NYK,27,14,7,7,8.2,71.9,28.1,66.7,9.5,14.3,33.3,19.0,21.4,57.1,64.3,35.7,50.0,50.0,62.5,37.5
Richard Hamilton,CHI,34,28,21,7,24.9,85.2,14.8,75.5,46.0,15.6,23.6,8.9,15.0,29.4,74.8,25.2,100,0.0,77.9,22.1
Richard Jefferson,GSW,32,63,33,30,27.7,44.9,55.1,31.1,18.0,58.7,6.9,10.2,16.3,13.1,63.3,36.7,96.5,3.5,81.8,18.2
Ricky Rubio,MIN,21,41,21,20,34.2,75.8,24.2,49.1,21.1,22.0,8.9,28.9,14.2,28.0,12.1,87.9,81.3,18.8,28.1,71.9
Robin Lopez,PHX,24,64,32,32,14.0,100,0.0,71.3,12.6,0.0,1.4,28.7,17.2,58.6,51.6,48.4,0.0,0.0,51.6,48.4
Rodney Stuckey,DET,26,55,23,32,29.9,82.6,17.4,54.9,12.8,12.2,20.1,32.9,18.6,42.1,33.6,66.4,75.8,24.2,39.1,60.9
Rodrigue Beaubois,DAL,24,53,29,24,21.7,70.3,29.7,63.6,15.7,24.2,17.4,12.3,17.8,47.9,27.3,72.7,76.3,23.7,37.2,62.8
Roger Mason Jr.,WAS,31,52,9,43,13.4,40.3,59.7,30.8,23.1,61.9,18.2,7.3,17.8,7.7,72.7,27.3,88.1,11.9,81.6,18.4
Ronnie Brewer,CHI,27,66,50,16,24.8,84.5,15.5,75.2,25.9,12.5,17.8,12.3,17.4,49.2,73.1,26.9,94.7,5.3,75.3,24.7
Ronnie Price,PHX,29,36,14,22,14.4,66.2,33.8,55.0,18.3,29.8,16.0,15.3,19.1,36.6,19.4,80.6,69.2,30.8,32.7,67.3
Ronny Turiaf,MIA,29,17,6,11,16.4,97.0,3.0,74.5,3.9,0.0,0.0,25.5,19.6,70.6,68.4,31.6,0.0,0.0,68.4,31.6
Roy Hibbert,IND,25,65,41,24,29.8,99.9,0.1,79.6,12.0,0.0,1.0,20.4,10.8,67.6,48.2,51.8,0.0,0.0,48.2,51.8
Royal Ivey,OKC,30,34,24,10,10.4,27.4,72.6,22.5,5.6,76.1,12.7,1.4,19.7,16.9,37.5,62.5,100,0.0,80.8,19.2
Rudy Fernandez,DEN,27,31,15,16,22.9,45.8,54.2,44.0,17.9,44.8,31.0,11.2,21.3,26.1,69.5,30.5,97.5,2.5,80.8,19.2
Rudy Gay,MEM,25,65,41,24,37.3,83.8,16.2,70.0,23.4,13.1,17.0,16.9,22.1,46.6,39.7,60.3,79.6,20.4,44.1,55.9
Russell Westbrook,OKC,23,66,47,19,35.3,84.5,15.5,66.2,23.4,11.9,21.6,21.8,17.0,42.9,18.2,81.8,51.6,48.4,21.8,78.2
Ryan Anderson,ORL,24,61,36,25,32.2,44.3,55.7,33.9,4.1,50.8,6.2,15.3,14.6,29.8,47.6,52.4,99.4,0.6,73.5,26.5
Ryan Gomes,LAC,29,32,20,12,13.3,69.5,30.5,73.0,45.9,16.2,2.7,10.8,12.2,27.0,92.6,7.4,100,0.0,93.5,6.5
Ryan Hollins,BOS,27,39,20,19,13.4,100,0.0,70.2,7.6,0.0,14.5,29.8,16.0,62.6,76.1,23.9,0.0,0.0,76.1,23.9
Ryan Reid,OKC,25,5,5,0,3.3,100,0.0,100,75.0,0.0,0.0,0.0,0.0,25.0,100,0.0,0.0,0.0,100,0.0
Sam Young,PHI,27,35,20,15,10.7,86.6,13.4,70.2,22.8,13.2,24.6,16.7,31.6,47.4,55.0,45.0,100,0.0,60.0,40.0
Samardo Samuels,CLE,23,54,15,39,15.3,100,0.0,71.9,19.2,0.0,7.9,28.1,12.7,52.7,58.1,41.9,0.0,0.0,58.1,41.9
Samuel Dalembert,HOU,32,65,34,31,22.3,99.7,0.3,81.6,17.6,0.0,4.7,18.4,11.6,64.1,60.0,40.0,0.0,0.0,60.0,40.0
Sasha Pavlovic,BOS,28,45,29,16,11.7,54.7,45.3,55.0,20.0,42.5,15.0,2.5,26.7,35.0,66.7,33.3,94.1,5.9,76.0,24.0
Sean Williams,BOS,25,11,3,8,9.7,100,0.0,70.0,0.0,0.0,20.0,30.0,20.0,70.0,85.7,14.3,0.0,0.0,85.7,14.3
Sebastian Telfair,PHX,27,60,31,29,14.9,69.3,30.7,58.7,38.0,26.9,14.9,14.4,19.6,20.7,18.5,81.5,36.4,63.6,22.7,77.3
Semih Erden,CLE,25,28,8,20,11.9,100,0.0,78.8,2.0,0.0,1.0,21.2,17.2,76.8,66.7,33.3,0.0,0.0,66.7,33.3
Serge Ibaka,OKC,22,66,47,19,27.1,99.4,0.6,86.6,26.5,0.5,8.1,12.9,13.1,60.0,67.4,32.6,100,0.0,67.6,32.4
Shane Battier,MIA,33,65,45,20,23.1,37.3,62.7,32.8,9.0,59.8,5.5,7.4,19.3,23.8,68.6,31.4,98.4,1.6,85.0,15.0
Shannon Brown,PHX,26,59,29,30,23.7,68.6,31.4,56.3,23.7,31.4,17.5,12.3,18.8,32.6,54.1,45.9,72.1,27.9,59.0,41.0
Shaun Livingston,MIL,26,58,26,32,18.8,98.9,1.1,78.6,30.8,1.9,9.7,19.5,19.2,47.8,57.6,42.4,100,0.0,58.3,41.7
Shawn Marion,DAL,34,63,34,29,30.5,89.5,10.5,80.0,10.7,9.0,18.1,11.0,22.7,69.3,62.3,37.7,100,0.0,64.9,35.1
Shawne Williams,NJN,26,25,7,18,20.6,40.8,59.2,37.2,12.4,55.8,12.4,7.1,15.9,24.8,71.4,28.6,95.2,4.8,83.3,16.7
Shelden Williams,NJN,28,58,20,38,22.0,100,0.0,71.6,4.5,0.0,4.5,28.4,16.4,67.2,69.8,30.2,0.0,0.0,69.8,30.2
Shelvin Mack,WAS,22,64,20,44,12.2,80.9,19.1,66.1,20.0,15.7,24.3,18.3,23.0,46.1,21.1,78.9,91.7,8.3,30.7,69.3
Solomon Alabi,TOR,24,14,5,9,8.7,100,0.0,78.8,12.1,0.0,0.0,21.2,18.2,66.7,46.2,53.8,0.0,0.0,46.2,53.8
Solomon Jones,NOH,27,21,11,10,13.9,100,0.0,71.6,26.9,0.0,6.0,28.4,6.0,44.8,75.0,25.0,0.0,0.0,75.0,25.0
Spencer Hawes,PHI,24,37,22,15,24.9,96.2,3.8,86.2,32.7,2.5,6.8,11.3,12.7,53.5,73.9,26.1,100,0.0,74.4,25.6
Stephen Curry,GSW,24,26,13,13,28.1,59.1,40.9,47.0,32.9,43.1,14.4,9.9,19.3,14.1,33.3,66.7,78.2,21.8,50.3,49.7
Stephen Jackson,SAS,34,47,28,19,25.8,60.0,40.0,47.7,13.0,31.9,13.4,20.4,18.2,34.7,48.2,51.8,83.7,16.3,59.1,40.9
Steve Blake,LAL,32,53,35,18,23.3,41.0,59.0,34.8,24.6,57.6,5.8,7.6,9.4,10.1,45.8,54.2,84.9,15.1,66.3,33.7
Steve Nash,PHX,38,62,32,30,31.6,74.6,25.4,62.2,29.3,21.4,7.8,16.5,8.9,32.9,10.0,90.0,40.0,60.0,15.6,84.4
Steve Novak,NYK,29,54,31,23,18.9,16.3,83.7,11.7,11.7,83.6,11.1,4.6,20.5,0.0,85.7,14.3,97.7,2.3,95.7,4.3
Sundiata Gaines,NJN,26,57,17,40,13.9,69.7,30.3,50.9,18.6,28.9,19.2,20.3,11.3,32.3,23.0,77.0,50.0,50.0,30.4,69.6
T.J. Ford,SAS,29,14,8,6,13.6,81.4,18.6,66.7,35.3,11.8,3.9,21.6,13.7,31.4,41.2,58.8,50.0,50.0,42.1,57.9
Taj Gibson,CHI,27,63,48,15,20.4,100,0.0,82.6,21.9,0.0,12.4,17.4,20.9,60.7,69.0,31.0,0.0,0.0,69.0,31.0
Tayshaun Prince,DET,32,63,25,38,33.1,87.0,13.0,74.9,38.1,13.9,13.0,11.2,16.8,36.8,50.5,49.5,100,0.0,56.0,44.0
Terrel Harris,MIA,24,22,15,7,14.5,53.0,47.0,52.5,7.5,30.0,25.0,17.5,30.0,45.0,61.9,38.1,100,0.0,72.4,27.6
Terrence Williams,SAC,25,30,8,22,18.3,76.8,23.2,64.8,24.4,22.5,12.2,12.7,15.5,40.4,23.2,76.8,75.0,25.0,32.9,67.1
Thabo Sefolosha,OKC,28,42,31,11,21.8,54.2,45.8,35.5,6.9,45.8,19.2,18.7,20.2,28.6,58.3,41.7,93.5,6.5,74.6,25.4
Thaddeus Young,PHI,24,63,33,30,27.9,99.4,0.6,85.9,21.8,0.4,19.2,13.7,18.4,64.1,65.1,34.9,100,0.0,65.2,34.8
Tiago Splitter,SAS,27,59,44,15,19.0,100,0.0,77.2,0.7,0.0,4.9,22.8,13.8,76.5,67.0,33.0,0.0,0.0,67.0,33.0
Tim Duncan,SAS,36,58,45,13,28.2,99.5,0.5,80.7,34.6,0.0,3.9,19.3,11.2,46.0,61.5,38.5,0.0,0.0,61.5,38.5
Timofey Mozgov,DEN,25,44,26,18,15.6,100,0.0,83.7,15.1,0.0,10.0,16.3,11.3,68.6,80.0,20.0,0.0,0.0,80.0,20.0
Tobias Harris,MIL,19,42,21,21,11.4,86.4,13.6,70.2,10.6,8.7,22.1,21.2,15.4,59.6,67.1,32.9,100,0.0,69.6,30.4
Toney Douglas,NYK,26,38,20,18,17.3,59.7,40.3,56.5,24.5,34.2,15.6,9.3,19.0,32.1,32.8,67.2,85.2,14.8,47.9,52.1
Tony Allen,MEM,30,58,36,22,26.3,94.2,5.8,71.1,12.3,4.2,36.6,24.6,28.3,58.8,61.9,38.1,100,0.0,63.3,36.7
Tony Battie,PHI,36,27,17,10,10.9,98.0,2.0,90.5,52.4,0.0,4.8,9.5,19.0,38.1,89.5,10.5,0.0,0.0,89.5,10.5
Tony Parker,SAS,30,60,47,13,32.1,93.1,6.9,75.4,26.5,3.8,22.4,20.7,15.3,48.9,20.8,79.2,85.7,14.3,23.0,77.0
Tracy McGrady,ATL,33,52,31,21,16.1,85.7,14.3,63.0,23.4,16.5,8.1,20.5,17.6,39.6,59.3,40.7,100,0.0,65.3,34.7
Travis Leslie,LAC,22,10,5,5,4.5,100,0.0,71.4,0.0,0.0,21.4,28.6,21.4,71.4,40.0,60.0,0.0,0.0,40.0,60.0
Travis Outlaw,SAC,27,39,15,24,12.8,65.7,34.3,52.7,15.6,28.7,15.0,18.6,16.8,37.1,54.5,45.5,100,0.0,66.7,33.3
Trevor Ariza,NOH,27,41,12,29,32.9,78.4,21.6,62.6,16.7,19.6,18.7,17.8,20.9,45.9,55.4,44.6,96.6,3.4,62.5,37.5
Trevor Booker,WAS,24,50,12,38,25.2,99.4,0.6,85.9,17.2,0.7,16.9,13.4,20.3,68.7,58.3,41.7,100,0.0,58.6,41.4
Trey Johnson,NOH,27,11,2,9,5.6,100,0.0,76.2,19.0,0.0,23.8,23.8,47.6,57.1,50.0,50.0,0.0,0.0,50.0,50.0
Trey Thompkins,LAC,22,24,16,8,5.0,78.7,21.3,70.2,17.5,21.1,3.5,8.8,12.3,52.6,70.0,30.0,100,0.0,75.0,25.0
Tristan Thompson,CLE,21,60,18,42,23.7,99.5,0.5,78.5,1.6,0.0,6.5,21.5,16.8,76.9,49.0,51.0,0.0,0.0,49.0,51.0
Troy Murphy,LAL,32,59,34,25,16.2,60.8,39.2,52.1,35.1,44.7,2.7,3.2,12.2,17.0,87.8,12.2,100,0.0,92.2,7.8
Ty Lawson,DEN,24,61,36,25,34.8,73.9,26.1,60.3,12.0,21.9,20.9,17.8,17.3,48.2,27.2,72.8,76.7,23.3,36.9,63.1
Tyler Hansbrough,IND,26,66,42,24,21.8,99.8,0.2,63.2,24.1,0.0,5.7,36.8,16.8,39.1,60.3,39.7,0.0,0.0,60.3,39.7
Tyler Honeycutt,SAC,21,15,5,10,5.9,87.5,12.5,70.0,20.0,15.0,25.0,15.0,15.0,50.0,71.4,28.6,100,0.0,75.0,25.0
Tyreke Evans,SAC,22,63,19,44,34.3,89.0,11.0,74.8,11.6,5.8,29.1,19.4,22.7,63.3,32.7,67.3,75.0,25.0,34.8,65.2
Tyrus Thomas,CHA,25,54,5,49,18.8,99.1,0.9,78.3,45.4,1.0,5.9,20.7,15.5,32.9,73.1,26.9,100,0.0,73.3,26.7
Tyson Chandler,NYK,29,62,34,28,33.2,99.4,0.6,69.0,0.3,0.0,10.9,31.0,14.4,68.7,80.9,19.1,0.0,0.0,80.9,19.1
Udonis Haslem,MIA,32,64,44,20,24.8,100,0.0,78.4,36.9,0.0,4.9,21.6,14.0,41.6,75.5,24.5,0.0,0.0,75.5,24.5
Vernon Macklin,DET,25,23,5,18,5.9,100,0.0,82.6,8.7,0.0,8.7,17.4,13.0,73.9,47.4,52.6,0.0,0.0,47.4,52.6
Vince Carter,DAL,35,61,33,28,25.3,62.2,37.8,48.5,14.3,36.1,7.2,15.4,13.8,34.1,26.2,73.8,86.5,13.5,46.2,53.8
Vladimir Radmanovic,ATL,31,49,30,19,15.4,31.5,68.5,21.8,5.5,68.2,5.5,10.0,10.0,16.4,62.5,37.5,96.0,4.0,85.1,14.9
Von Wafer,ORL,26,33,19,14,14.2,75.2,24.8,58.8,14.4,21.6,13.4,19.6,16.0,44.3,21.1,78.9,92.9,7.1,35.2,64.8
Walker Russell,DET,29,28,12,16,12.8,86.3,13.7,69.0,16.7,14.3,28.6,16.7,17.9,52.4,24.1,75.9,100,0.0,33.3,66.7
Wayne Ellington,MIN,24,51,19,32,19.1,64.2,35.8,55.9,31.5,33.8,15.1,10.3,16.4,24.4,54.0,46.0,91.4,8.6,64.8,35.2
Wesley Johnson,MIN,24,65,26,39,22.6,57.4,42.6,53.4,25.4,40.5,16.0,6.1,16.5,28.0,64.8,35.2,92.5,7.5,74.1,25.9
Wesley Matthews,POR,25,66,28,38,33.8,55.8,44.2,40.9,11.7,42.8,11.2,16.3,11.8,29.2,43.8,56.2,92.2,7.8,63.7,36.3
Will Bynum,DET,29,36,14,22,14.3,85.1,14.9,65.7,13.7,10.3,29.4,24.0,18.1,52.0,19.4,80.6,85.7,14.3,25.7,74.3
Willie Green,ATL,30,53,32,21,17.4,65.2,34.8,51.0,23.8,37.1,22.0,11.9,17.8,27.2,69.9,30.1,98.0,2.0,79.1,20.9
Wilson Chandler,DEN,25,8,4,4,26.8,84.8,15.2,74.7,24.0,12.0,20.0,13.3,18.7,50.7,25.0,75.0,66.7,33.3,29.0,71.0
Xavier Henry,NOH,21,45,18,27,16.9,92.5,7.5,69.5,30.1,8.8,15.5,21.8,24.3,39.3,62.7,37.3,100,0.0,65.6,34.4
Xavier Silas,PHI,24,2,1,1,19.4,60.0,40.0,54.5,0.0,27.3,18.2,18.2,45.5,54.5,33.3,66.7,100,0.0,50.0,50.0
Yi Jianlian,DAL,24,30,15,15,6.8,87.8,12.2,70.9,53.2,11.4,10.1,17.7,21.5,17.7,82.1,17.9,100,0.0,83.9,16.1
Zach Randolph,MEM,30,28,17,11,26.2,97.2,2.8,80.2,22.8,1.9,5.9,17.9,18.2,57.4,40.8,59.2,100,0.0,41.7,58.3
Zaza Pachulia,ATL,28,58,34,24,28.3,100,0.0,74.3,18.5,0.0,13.8,25.7,12.5,55.8,71.0,29.0,0.0,0.0,71.0,29.0
