PLAYER,TEAM,AGE,GP,W,L,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
Randy Brown,CHI,30,71,53,18,16.2,98.3,1.7,80.6,35.4,0.0,21.9,19.4,29.2,45.1,68.1,31.9,0.0,0.0,68.1,31.9
Randy Livingston,ATL,23,12,10,2,6.9,100,0.0,60.0,0.0,0.0,0.0,40.0,10.0,60.0,66.7,33.3,0.0,0.0,66.7,33.3
Rasheed Wallace,POR,23,77,43,34,37.6,95.5,4.5,81.5,31.7,2.1,12.1,16.4,16.0,49.8,73.1,26.9,75.0,25.0,73.2,26.8
Ray Allen,MIL,22,82,36,46,40.1,72.0,28.0,53.6,27.5,25.1,17.2,21.3,16.7,26.1,38.5,61.5,76.1,23.9,47.4,52.6
Reggie Geary,SAS,24,62,42,20,11.1,76.3,23.7,57.9,32.9,23.7,12.5,18.4,18.4,25.0,70.5,29.5,75.0,25.0,71.4,28.6
Reggie Hanson,BOS,29,8,5,3,3.0,100,0.0,100,0.0,0.0,33.3,0.0,33.3,100,100,0.0,0.0,0.0,100,0.0
Reggie Jordan,MIN,30,57,36,21,8.5,99.1,0.9,72.5,5.4,0.0,31.5,27.5,26.2,67.1,64.8,35.2,0.0,0.0,64.8,35.2
Reggie Miller,IND,32,81,58,23,34.5,64.7,35.3,44.6,27.6,31.2,16.7,24.2,19.0,17.0,64.8,35.2,86.6,13.4,71.7,28.3
Reggie Slater,TOR,27,78,15,63,21.3,100,0.0,67.5,8.0,0.0,12.5,32.5,15.0,59.5,62.1,37.9,0.0,0.0,62.1,37.9
Rex Chapman,PHX,30,68,46,22,33.3,67.5,32.5,53.2,32.3,33.3,13.6,13.5,18.9,20.9,73.6,26.4,95.8,4.2,80.1,19.9
Rex Walters,MIA,28,38,22,16,6.2,58.5,41.5,45.0,27.5,22.5,8.8,32.5,21.3,17.5,55.6,44.4,100,0.0,66.7,33.3
Rick Brunson,POR,26,38,21,17,16.3,56.7,43.3,33.3,9.9,40.7,10.5,25.9,16.0,23.5,55.6,44.4,68.2,31.8,61.2,38.8
Rick Fox,LAL,28,82,61,21,33.0,65.6,34.4,56.4,10.4,26.2,23.6,17.4,19.4,46.0,65.3,34.7,90.7,9.3,71.3,28.7
Rick Mahorn,DET,39,59,25,34,12.0,100,0.0,83.7,25.5,0.0,1.4,16.3,13.5,58.2,69.5,30.5,0.0,0.0,69.5,30.5
Ricky Pierce,MIL,38,39,11,28,11.3,90.9,9.1,63.6,38.4,7.9,17.2,28.5,15.2,25.2,62.5,37.5,100,0.0,65.4,34.6
Rik Smits,IND,31,73,52,21,28.5,99.7,0.3,84.5,40.6,0.0,5.0,15.5,16.4,43.9,76.1,23.9,0.0,0.0,76.1,23.9
Robert Horry,LAL,27,72,52,20,30.5,77.9,22.1,67.5,6.7,10.6,18.7,21.8,15.3,60.8,65.7,34.3,89.5,10.5,68.0,32.0
Robert Pack,DAL,29,12,0,12,24.4,93.9,6.1,63.8,17.0,9.6,39.4,26.6,25.5,46.8,40.0,60.0,66.7,33.3,42.4,57.6
Rod Strickland,WAS,31,76,38,38,39.7,95.8,4.2,70.9,23.7,2.7,14.8,26.5,19.9,47.1,22.0,78.0,33.3,66.7,22.2,77.8
Rodney Rogers,LAC,27,76,17,59,32.9,77.3,22.7,61.6,8.9,18.8,13.4,19.6,15.0,52.7,47.5,52.5,84.7,15.3,53.8,46.2
Rodrick Rhodes,HOU,24,58,29,29,18.5,97.4,2.6,65.3,20.8,1.8,22.8,32.9,25.8,44.5,53.6,46.4,50.0,50.0,53.6,46.4
Ron Harper,CHI,34,82,62,20,27.9,87.4,12.6,72.5,16.0,6.3,21.1,21.2,20.5,56.5,64.3,35.7,93.8,6.3,65.9,34.1
Ron Mercer,BOS,22,80,35,45,33.2,97.6,2.4,83.9,47.5,0.7,20.6,15.4,25.6,36.4,69.5,30.5,33.3,66.7,69.3,30.7
Rony Seikaly,NJN,33,56,25,31,29.3,99.7,0.3,67.0,8.8,0.0,2.8,33.0,15.0,58.2,44.8,55.2,0.0,0.0,44.8,55.2
Roy Rogers,TOR,24,15,4,11,7.1,100,0.0,90.0,10.0,0.0,10.0,10.0,5.0,80.0,44.4,55.6,0.0,0.0,44.4,55.6
Rusty LaRue,CHI,24,14,10,4,9.9,67.3,32.7,65.3,44.9,24.5,12.2,10.2,12.2,20.4,62.5,37.5,50.0,50.0,60.0,40.0
Sam Cassell,NJN,28,75,38,37,34.7,93.1,6.9,67.3,39.3,3.1,13.5,29.6,18.8,28.0,33.1,66.9,60.0,40.0,33.9,66.1
Sam Mack,VAN,28,57,14,43,24.8,51.9,48.1,36.4,14.6,53.6,12.8,10.1,16.4,21.8,61.6,38.4,93.6,6.4,77.5,22.5
Sam Mitchell,MIN,34,81,44,37,27.6,94.6,5.4,71.2,44.2,4.5,16.0,24.3,13.9,27.0,81.7,18.3,100,0.0,82.5,17.5
Sam Perkins,SEA,37,81,60,21,20.7,52.9,47.1,37.6,11.4,45.0,6.0,17.4,15.2,26.2,52.3,47.7,94.3,5.7,70.9,29.1
Samaki Walker,DAL,22,41,8,33,25.1,99.7,0.3,85.5,18.1,0.0,4.1,14.5,14.8,67.4,44.9,55.1,0.0,0.0,44.9,55.1
Scot Pollard,DET,23,33,16,17,9.6,100,0.0,78.7,4.5,0.0,6.7,21.3,24.7,74.2,57.1,42.9,0.0,0.0,57.1,42.9
Scott Brooks,CLE,32,43,23,20,7.2,83.3,16.7,58.2,35.4,19.0,6.3,22.8,24.1,22.8,52.2,47.8,100,0.0,60.7,39.3
Scott Burrell,CHI,27,80,60,20,13.7,61.6,38.4,51.9,22.1,36.8,19.0,11.3,18.3,29.8,72.2,27.8,90.2,9.8,78.0,22.0
Scott Williams,PHI,30,58,20,38,13.8,97.7,2.3,78.5,28.7,0.0,10.1,21.5,16.9,49.8,65.6,34.4,0.0,0.0,65.6,34.4
Scottie Pippen,CHI,32,44,36,8,37.6,72.8,27.2,60.5,19.2,21.7,22.2,17.8,21.1,41.3,62.7,37.3,70.5,29.5,64.2,35.8
Sean Elliott,SAS,30,36,24,12,28.1,70.3,29.7,52.7,25.7,30.5,14.7,16.8,11.1,26.9,64.8,35.2,100,0.0,74.6,25.4
Sean Higgins,POR,29,2,1,1,6.2,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Rooks,LAL,28,41,33,8,10.4,100,0.0,66.2,7.2,0.0,10.8,33.8,20.9,59.0,71.7,28.3,0.0,0.0,71.7,28.3
Shandon Anderson,UTA,24,82,62,20,19.5,93.6,6.4,76.9,9.4,3.1,22.2,20.0,22.3,67.5,80.5,19.5,100,0.0,81.0,19.0
Shaquille O'Neal,LAL,26,60,46,14,36.2,100,0.0,78.9,5.4,0.0,6.7,21.1,13.7,73.5,70.7,29.3,0.0,0.0,70.7,29.3
Shareef Abdur-Rahim,VAN,21,82,19,63,35.9,96.2,3.8,69.1,14.8,3.4,18.3,27.4,15.3,54.3,58.1,41.9,95.2,4.8,59.3,40.7
Sharone Wright,TOR,25,7,2,5,6.4,100,0.0,87.5,12.5,0.0,12.5,12.5,12.5,75.0,57.1,42.9,0.0,0.0,57.1,42.9
Shawn Bradley,DAL,26,64,17,47,28.5,99.6,0.4,81.8,22.4,0.4,3.3,17.8,13.3,59.4,52.8,47.2,100,0.0,53.0,47.0
Shawn Kemp,CLE,28,80,47,33,34.6,99.3,0.7,71.6,21.9,0.4,7.0,28.0,21.1,49.7,66.3,33.7,100,0.0,66.4,33.6
Shawn Respert,DAL,26,57,9,48,15.9,68.3,31.7,58.4,40.7,27.4,20.4,14.2,20.1,17.7,56.6,43.4,90.3,9.7,64.6,35.4
Shawnelle Scott,CLE,26,41,22,19,4.6,100,0.0,72.7,0.0,0.0,20.5,27.3,15.9,72.7,56.3,43.8,0.0,0.0,56.3,43.8
Shea Seals,LAL,22,4,3,1,2.0,62.5,37.5,50.0,0.0,0.0,50.0,50.0,50.0,50.0,100,0.0,0.0,0.0,100,0.0
Sherman Douglas,NJN,31,80,43,37,21.2,91.1,8.9,75.4,20.3,6.6,13.9,18.0,19.4,55.1,33.6,66.4,57.1,42.9,34.9,65.1
Spud Webb,ORL,34,4,2,2,8.6,91.7,8.3,83.3,50.0,0.0,16.7,16.7,16.7,33.3,20.0,80.0,0.0,0.0,20.0,80.0
Stacey Augmon,POR,29,71,39,32,20.4,98.1,1.9,75.9,13.4,0.7,17.1,23.3,16.6,62.5,56.2,43.8,0.0,100,55.8,44.2
Stanley Roberts,MIN,28,74,37,37,18.0,100,0.0,83.6,5.3,0.0,3.5,16.4,15.5,78.3,68.1,31.9,0.0,0.0,68.1,31.9
Stephen Howard,SEA,27,13,9,4,4.0,100,0.0,64.0,8.0,0.0,24.0,36.0,20.0,56.0,37.5,62.5,0.0,0.0,37.5,62.5
Stephon Marbury,MIN,21,82,45,37,38.0,75.4,24.6,57.7,15.9,19.7,20.3,22.7,19.3,41.8,29.2,70.8,49.5,50.5,32.9,67.1
Steve Henson,DET,30,23,9,14,2.5,69.2,30.8,55.6,27.8,25.0,16.7,19.4,22.2,27.8,30.0,70.0,100,0.0,46.2,53.8
Steve Kerr,CHI,32,50,37,13,22.3,57.0,43.0,42.6,34.0,45.5,9.3,12.0,18.6,8.5,78.8,21.3,94.7,5.3,85.4,14.6
Steve Nash,PHX,24,76,51,25,21.9,66.6,33.4,54.1,33.6,35.2,17.1,10.7,17.2,20.5,50.8,49.2,79.0,21.0,59.3,40.7
Steven Smith,ATL,29,73,45,28,39.1,74.9,25.1,53.6,19.9,19.9,10.2,26.6,10.9,33.6,41.1,58.9,64.9,35.1,45.8,54.2
Stojko Vrankovic,LAC,34,65,13,52,15.3,100,0.0,81.0,7.2,0.0,3.1,19.0,14.4,73.8,38.0,62.0,0.0,0.0,38.0,62.0
Tariq Abdul-Wahad,SAC,23,59,17,42,16.3,94.7,5.3,74.5,27.7,3.2,21.8,22.3,19.7,46.8,63.6,36.4,75.0,25.0,63.9,36.1
Terrell Brandon,MIL,28,50,27,23,35.7,87.3,12.7,73.2,42.8,11.1,21.8,15.7,23.5,30.4,44.2,55.8,74.2,25.8,46.9,53.1
Terry Cummings,NYK,37,74,27,47,16.0,99.8,0.2,85.7,41.5,0.0,7.3,14.3,17.6,44.1,68.5,31.5,0.0,0.0,68.5,31.5
Terry Davis,WAS,31,74,39,35,23.1,99.6,0.4,78.6,8.0,0.0,5.0,21.4,17.0,70.6,55.1,44.9,0.0,0.0,55.1,44.9
Terry Dehere,SAC,26,77,26,51,18.3,70.7,29.3,53.2,34.4,30.7,15.7,16.2,21.7,18.8,61.5,38.5,86.0,14.0,68.3,31.7
Terry Mills,MIA,30,50,31,19,15.6,60.7,39.3,52.8,30.2,35.4,3.8,11.8,20.3,22.6,55.4,44.6,96.0,4.0,67.9,32.1
Terry Porter,MIN,35,82,45,37,21.8,59.6,40.4,43.0,22.7,35.5,14.7,21.5,15.1,20.3,46.7,53.3,79.3,20.7,58.3,41.7
Theo Ratliff,PHI,25,82,35,47,29.9,100,0.0,75.6,16.8,0.0,11.1,24.4,13.6,58.8,66.7,33.3,0.0,0.0,66.7,33.3
Tim Breaux,MIL,27,6,4,2,4.8,72.7,27.3,60.0,0.0,30.0,10.0,10.0,0.0,60.0,33.3,66.7,100,0.0,50.0,50.0
Tim Duncan,SAS,22,82,56,26,39.1,99.2,0.8,81.6,19.3,0.0,7.0,18.4,14.6,62.3,57.4,42.6,0.0,0.0,57.4,42.6
Tim Hardaway,MIA,31,81,55,26,37.4,65.9,34.1,52.7,22.4,30.4,17.4,16.8,15.8,30.4,17.4,82.6,47.1,52.9,25.6,74.4
Tim Kempton,TOR,34,8,3,5,5.7,100,0.0,100,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,100,0.0
Tim Legler,WAS,31,8,4,4,9.5,68.4,31.6,66.7,66.7,0.0,0.0,33.3,44.4,0.0,100,0.0,0.0,0.0,100,0.0
Tim Thomas,PHI,21,77,27,50,23.1,75.0,25.0,57.8,14.7,22.0,24.1,20.2,19.8,43.1,64.8,35.2,95.2,4.8,70.9,29.1
Todd Day,MIA,28,5,3,2,14.0,61.3,38.7,60.0,20.0,20.0,30.0,20.0,36.7,40.0,44.4,55.6,50.0,50.0,45.5,54.5
Todd Fuller,GSW,23,57,12,45,10.8,98.0,2.0,75.8,30.0,0.0,8.8,24.2,13.2,45.8,69.8,30.2,0.0,0.0,69.8,30.2
Tom Chambers,PHI,39,1,0,1,9.7,100,0.0,66.7,33.3,0.0,0.0,33.3,33.3,33.3,100,0.0,0.0,0.0,100,0.0
Tom Gugliotta,MIN,28,41,24,17,38.5,97.3,2.7,77.0,45.0,0.7,11.7,22.2,17.4,32.1,69.4,30.6,100,0.0,69.6,30.4
Tom Hammonds,MIN,31,57,29,28,20.0,99.6,0.4,73.4,12.1,0.0,7.8,26.6,11.0,61.3,66.9,33.1,0.0,0.0,66.9,33.1
Toni Kukoc,CHI,29,74,57,17,30.2,79.3,20.7,65.0,25.1,19.2,11.4,15.8,15.6,39.9,58.6,41.4,92.1,7.9,64.1,35.9
Tony Battie,DEN,22,65,8,57,23.2,97.3,2.7,84.9,32.4,1.7,12.7,13.4,17.1,52.6,65.8,34.2,100,0.0,66.2,33.8
Tony Delk,GSW,24,77,19,58,21.8,80.3,19.7,69.7,48.4,16.1,14.7,14.2,17.2,21.3,67.6,32.4,64.3,35.7,67.2,32.8
Tony Dumas,CLE,25,7,4,3,6.5,66.7,33.3,57.1,0.0,42.9,50.0,0.0,35.7,57.1,75.0,25.0,100,0.0,83.3,16.7
Tony Farmer,CHH,28,27,16,11,6.2,83.0,17.0,44.8,9.0,9.0,11.9,46.3,17.9,35.8,13.3,86.7,100,0.0,23.5,76.5
Tony Massenburg,VAN,30,61,14,47,14.7,100,0.0,74.7,15.2,0.0,8.3,25.3,13.6,59.6,60.1,39.9,0.0,0.0,60.1,39.9
Tony Smith,MIL,30,7,2,5,11.3,83.3,16.7,84.2,52.6,0.0,10.5,15.8,21.1,31.6,62.5,37.5,0.0,0.0,62.5,37.5
Tracy McGrady,TOR,19,64,13,51,18.4,89.7,10.3,73.2,17.3,9.3,28.4,17.5,19.7,55.9,55.8,44.2,64.3,35.7,56.4,43.6
Tracy Murray,WAS,26,82,42,40,27.2,60.0,40.0,47.0,27.6,38.3,12.2,14.7,16.3,19.4,73.2,26.8,93.7,6.3,80.4,19.6
Travis Best,IND,25,82,58,24,18.8,85.4,14.6,67.3,31.0,11.8,17.4,20.9,26.4,36.3,19.4,80.6,95.2,4.8,27.4,72.6
Travis Knight,BOS,23,74,31,43,20.3,87.4,12.6,73.9,31.5,9.3,6.8,16.8,18.5,42.3,68.0,32.0,100,0.0,70.5,29.5
Travis Williams,CHH,29,39,23,16,9.4,99.2,0.8,82.4,19.1,0.0,17.6,17.6,24.3,63.2,53.6,46.4,0.0,0.0,53.6,46.4
Troy Hudson,UTA,22,8,4,4,3.0,78.6,21.4,100,66.7,0.0,16.7,0.0,33.3,33.3,33.3,66.7,0.0,0.0,33.3,66.7
Tyrone Corbin,ATL,35,79,49,30,34.1,81.1,18.9,69.2,48.6,18.2,12.5,12.5,21.3,20.6,86.0,14.0,100,0.0,88.1,11.9
Tyrone Hill,MIL,30,57,26,31,36.2,99.8,0.2,72.9,5.3,0.0,16.6,27.1,16.1,67.6,59.6,40.4,0.0,0.0,59.6,40.4
Tyus Edney,BOS,25,52,25,27,12.0,95.4,4.6,65.0,17.3,3.2,18.4,31.8,20.2,47.7,30.0,70.0,66.7,33.3,31.2,68.8
Vernon Maxwell,CHH,32,42,22,20,15.1,56.6,43.4,45.4,10.3,38.1,23.4,16.5,18.9,35.1,62.1,37.9,89.2,10.8,71.8,28.2
Vin Baker,SEA,26,82,61,21,35.9,99.4,0.6,80.1,12.7,0.2,11.2,19.8,17.7,67.3,60.0,40.0,100,0.0,60.1,39.9
Vincent Askew,POR,32,30,16,14,14.9,96.3,3.7,57.6,9.1,0.0,12.1,42.4,7.6,48.5,68.4,31.6,0.0,0.0,68.4,31.6
Vinny Del Negro,SAS,31,54,35,19,31.8,91.9,8.1,75.6,56.9,9.9,12.9,14.4,13.5,18.7,69.1,30.9,70.6,29.4,69.2,30.8
Vitaly Potapenko,CLE,23,80,47,33,17.6,99.8,0.2,82.1,23.2,0.0,7.0,17.9,16.8,58.9,73.5,26.5,0.0,0.0,73.5,26.5
Vlade Divac,CHH,30,64,40,24,28.2,97.4,2.6,79.2,16.5,1.3,6.1,19.5,15.9,62.7,67.4,32.6,100,0.0,67.8,32.2
Voshon Lenard,MIA,25,81,54,27,32.3,55.7,44.3,41.2,20.8,45.0,16.2,13.8,19.5,20.4,62.4,37.6,96.1,3.9,76.6,23.4
Walt Williams,POR,28,59,22,37,24.9,59.7,40.3,42.8,16.4,39.5,13.7,17.8,18.4,26.3,60.0,40.0,96.3,3.7,73.8,26.2
Walter McCarty,BOS,24,82,36,46,28.6,76.0,24.0,61.2,25.1,20.6,13.3,18.3,22.2,36.0,61.0,39.0,96.3,3.7,67.5,32.5
Wesley Person,CLE,27,82,47,35,39.0,53.3,46.7,41.2,19.3,47.8,20.7,11.0,22.8,21.9,76.2,23.8,94.8,5.2,84.3,15.7
Will Perdue,SAS,32,79,53,26,18.9,99.7,0.3,82.2,1.0,0.0,10.2,17.8,12.9,81.2,66.0,34.0,0.0,0.0,66.0,34.0
William Cunningham,PHI,24,7,6,1,5.6,100,0.0,100,0.0,0.0,0.0,0.0,25.0,100,50.0,50.0,0.0,0.0,50.0,50.0
Willie Burton,SAS,30,13,10,3,3.2,57.1,42.9,37.0,7.4,33.3,18.5,29.6,3.7,29.6,40.0,60.0,100,0.0,62.5,37.5
Xavier McDaniel,NJN,35,20,11,9,8.9,100,0.0,80.0,24.0,0.0,0.0,20.0,20.0,56.0,70.0,30.0,0.0,0.0,70.0,30.0
Yinka Dare,NJN,25,10,6,4,5.9,100,0.0,66.7,16.7,0.0,0.0,33.3,0.0,50.0,100,0.0,0.0,0.0,100,0.0
Zan Tabak,BOS,28,57,16,41,17.2,99.7,0.3,92.5,33.2,0.0,16.6,7.5,13.0,59.3,68.3,31.7,0.0,0.0,68.3,31.7
Zydrunas Ilgauskas,CLE,23,82,47,35,29.0,99.5,0.5,79.5,10.9,0.3,5.5,20.2,18.3,68.7,64.9,35.1,100,0.0,65.0,35.0
1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
